date,sin,sout,albedo,rh,t,u,wdir
24/10/2006 01:00,0,0,1,72.8,-0.205,1.11,349.4
24/10/2006 01:30,0,0,1,64.37,0.359,3.201,40.9
24/10/2006 02:00,0,0,1,64.27,0.861,1.992,64.3
24/10/2006 02:30,0,0,1,65.26,0.767,1.413,8.8
24/10/2006 03:00,0,0,1,66.4,0.318,2.893,32.3
24/10/2006 03:30,0,0,1,62.34,1.294,1.649,66.1
24/10/2006 04:00,0,0,1,64.17,0.845,1.015,43.2
24/10/2006 04:30,0,0,1,66.11,0.995,1.835,83.2
24/10/2006 05:00,0,0,1,66.34,0.891,1.513,22.9
24/10/2006 05:30,0,0,1,66.27,0.162,0.828,51.2
24/10/2006 06:00,0,0,1,72.4,-0.29,1.121,61.1
24/10/2006 06:30,0,0,1,73.1,-0.382,0.824,31.5
24/10/2006 07:00,11.25,0,1,74.2,-0.774,0.921,18.7
24/10/2006 07:30,13.99,0,1,77.7,-0.861,0.776,42.4
24/10/2006 08:00,108.5,0,1,86.8,-0.96,0.844,36.2
24/10/2006 08:30,539.5,0,1,72.8,2.628,0.74,346.4
24/10/2006 09:00,716,0,1,80.9,2.665,1.036,87.8
24/10/2006 09:30,860,0,1,82.9,2.5,1.35,42.3
24/10/2006 10:00,854,0,1,80.2,3.15,1.717,90.5
24/10/2006 10:30,952,0,1,82.5,2.643,2.778,24.0
24/10/2006 11:00,970,448.1,0.461958763,72.4,2.999,5.951,13.0
24/10/2006 11:30,947,423.5,0.44720169,72.6,2.494,7.63,20.7
24/10/2006 12:00,961,422.6,0.43975026,69.94,3.352,4.849,25.2
24/10/2006 12:30,525.9,243.1,0.462255182,75.9,2.98,4.827,32.4
24/10/2006 13:00,498.7,232.1,0.465410066,76.6,3.107,2.616,9.5
24/10/2006 13:30,322.1,158.9,0.493325054,76,2.874,3.687,252.3
24/10/2006 14:00,368.2,177,0.480717002,81,3.072,2.35,117.5
24/10/2006 14:30,426.8,200.3,0.469306467,78.6,2.64,4.552,83.7
24/10/2006 15:00,515.8,247.8,0.480418767,80.1,3.046,3.128,346.1
24/10/2006 15:30,217.7,105.6,0.485071199,87.1,2.608,3.117,194.8
24/10/2006 16:00,185.2,94.2,0.508639309,77.2,2.386,4.522,84.5
24/10/2006 16:30,91.7,48.19,0.525517993,84.3,2.325,2.799,9.5
24/10/2006 17:00,148.6,76.7,0.51615074,81,2.217,2.411,116.7
24/10/2006 17:30,54.77,28.08,0.512689429,92.2,1.387,1.497,230.3
24/10/2006 18:00,10.98,0,1,95,1.05,2.707,180.3
24/10/2006 18:30,0,0,1,96,0.526,2.077,195.3
24/10/2006 19:00,0,0,1,96.4,0.215,1.191,265.4
24/10/2006 19:30,0,0,1,95.6,0.076,0.599,325.5
24/10/2006 20:00,0,0,1,93.3,-0.569,0.432,12.6
24/10/2006 20:30,0,0,1,93.4,-1.249,1.464,1.5
24/10/2006 21:00,0,0,1,91.9,-1.099,1.181,39.1
24/10/2006 21:30,0,0,1,90.9,-0.851,0.834,42.8
24/10/2006 22:00,0,0,1,90.5,-1.429,1.245,37.3
24/10/2006 22:30,0,0,1,91,-1.742,1.576,6.6
24/10/2006 23:00,0,0,1,89.6,-2.06,1.283,4.7
24/10/2006 23:30,0,0,1,85.8,-1.949,1.003,12.4
25/10/2006 00:00,0,0,1,84,-2.426,1.782,13.0
25/10/2006 00:30,0,0,1,82.5,-2.729,2.333,11.4
25/10/2006 01:00,0,0,1,78.9,-2.702,1.863,299.8
25/10/2006 01:30,0,0,1,76.6,-2.795,1.853,347.3
25/10/2006 02:00,0,0,1,71.3,-2.637,1.322,330.2
25/10/2006 02:30,0,0,1,69.19,-2.799,1.625,320.8
25/10/2006 03:00,0,0,1,63.14,-2.577,1.729,347.4
25/10/2006 03:30,0,0,1,56.79,-2.415,2.275,11.7
25/10/2006 04:00,0,0,1,57.04,-2.57,2.173,353.1
25/10/2006 04:30,0,0,1,57.43,-2.331,1.838,3.9
25/10/2006 05:00,0,0,1,57.86,-2.276,2.145,333.1
25/10/2006 05:30,0,0,1,57.35,-1.957,1.313,312.1
25/10/2006 06:00,0,0,1,57.09,-1.788,1.495,127.2
25/10/2006 06:30,0,0,1,56.25,-1.526,1.255,289.3
25/10/2006 07:00,11.7,0,1,56.92,-1.18,1.676,212.6
25/10/2006 07:30,14.15,0,1,60.05,-0.722,2.078,232.9
25/10/2006 08:00,110.8,0,1,56.81,-0.06,2.87,336.9
25/10/2006 08:30,541,0,1,58.81,1.786,3.302,106.3
25/10/2006 09:00,643.2,0,1,71.8,1.117,3.205,214.6
25/10/2006 09:30,732,0,1,65.87,2.316,4.272,219.8
25/10/2006 10:00,803,0,1,51.6,3.428,5.98,252.6
25/10/2006 10:30,877,0,1,39.41,4.212,4.273,236.1
25/10/2006 11:00,923,439.4,0.476056338,39.14,4.153,4.324,218.4
25/10/2006 11:30,951,441.3,0.464037855,41.26,4.127,3.467,181.1
25/10/2006 12:00,963,439.3,0.456178609,42.1,3.951,4.301,227.9
25/10/2006 12:30,957,435.6,0.455172414,44.37,3.781,2.364,206.8
25/10/2006 13:00,936,433.4,0.463034188,40.96,3.905,3.918,252.9
25/10/2006 13:30,900,427.2,0.474666667,45.18,3.284,4.409,171.6
25/10/2006 14:00,891,438.8,0.492480359,53.95,3.231,4.038,185.6
25/10/2006 14:30,665.7,354.8,0.532972811,66.38,3.028,2.651,43.3
25/10/2006 15:00,692.9,362.6,0.523307837,58.56,3.664,2.331,353.6
25/10/2006 15:30,603.5,319.5,0.529411765,55.55,3.488,3.55,201.1
25/10/2006 16:00,522.8,282.8,0.540933435,57.58,3.424,3.519,232.9
25/10/2006 16:30,247.3,147.3,0.595632835,58.66,3.492,4.533,233.0
25/10/2006 17:00,186.9,118.5,0.634028892,56.91,2.427,3.768,297.6
25/10/2006 17:30,47.48,35.23,0.74199663,58.9,2.604,4.325,248.6
25/10/2006 18:00,13.33,11.61,0.870967742,70.9,0.634,1.442,23.2
25/10/2006 18:30,0,0,1,77.6,-1.02,1.173,230.2
25/10/2006 19:00,0,0,1,79.5,-1.392,1.421,78.6
25/10/2006 19:30,0,0,1,75.5,-1.597,1.086,18.2
25/10/2006 20:00,0,0,1,67.5,-1.495,1.191,50.4
25/10/2006 20:30,0,0,1,61.25,-0.988,2.385,229.5
25/10/2006 21:00,0,0,1,49.93,-0.003,3.208,177.7
25/10/2006 21:30,0,0,1,50.36,0.5,2.117,279.4
25/10/2006 22:00,0,0,1,54.53,-0.375,2.386,302.9
25/10/2006 22:30,0,0,1,56.11,-1.031,1.557,340.4
25/10/2006 23:00,0,0,1,60.62,-1.921,1.398,336.5
25/10/2006 23:30,0,0,1,62.23,-2.247,1.639,166.8
26/10/2006 00:00,0,0,1,61.6,-2.295,1.713,12.4
26/10/2006 00:30,0,0,1,58.55,-2.118,2.089,274.9
26/10/2006 01:00,0,0,1,58.84,-1.785,1.785,278.7
26/10/2006 01:30,0,0,1,45.66,-0.15,2.59,130.9
26/10/2006 02:00,0,0,1,51.32,-0.103,2.493,315.3
26/10/2006 02:30,0,0,1,48.42,0.094,3.15,187.0
26/10/2006 03:00,0,0,1,53.77,0.04,2.292,83.5
26/10/2006 03:30,0,0,1,54.2,0.392,2.273,323.4
26/10/2006 04:00,0,0,1,62.45,-0.145,2.589,12.9
26/10/2006 04:30,0,0,1,62.99,0.404,2.711,165.8
26/10/2006 05:00,0,0,1,63.21,0.076,2.327,340.4
26/10/2006 05:30,0,0,1,63.76,-0.203,2.025,259.3
26/10/2006 06:00,0,0,1,64.59,-0.17,1.81,273.6
26/10/2006 06:30,0,0,1,69.68,-0.855,2.091,322.8
26/10/2006 07:00,13.53,0,1,55.5,1.121,5.846,49.2
26/10/2006 07:30,18.86,0,1,50.73,1.877,7.16,287.5
26/10/2006 08:00,116.9,0,1,44.55,2.139,4.946,347.1
26/10/2006 08:30,540.8,0,1,43.42,3.245,4.268,227.3
26/10/2006 09:00,641.8,0,1,66.09,2.363,4.928,310.2
26/10/2006 09:30,731,0,1,61.63,3.008,4.329,247.4
26/10/2006 10:00,812,0,1,57.56,3.618,6.01,217.4
26/10/2006 10:30,865,0,1,48.92,4.523,4.511,211.3
26/10/2006 11:00,870,436.3,0.501494253,50.09,4.064,4.143,236.0
26/10/2006 11:30,674.7,345.4,0.511931229,67.42,2.938,4.03,89.9
26/10/2006 12:00,620.7,316,0.509102626,78,2.207,3.653,0.1
26/10/2006 12:30,686.3,344.1,0.501384234,77.4,2.446,3.004,94.0
26/10/2006 13:00,859,412.8,0.480558789,80.4,2.325,3.017,97.7
26/10/2006 13:30,824,381.7,0.463228155,79.3,2.43,2.605,70.0
26/10/2006 14:00,824,383,0.464805825,71.6,3.982,3.169,117.0
26/10/2006 14:30,545.2,253.5,0.464966985,74.2,3.514,3.387,211.4
26/10/2006 15:00,176.1,89.7,0.509369676,78.9,3.566,2.721,130.0
26/10/2006 15:30,173.1,86.5,0.49971115,79.7,3.397,2.554,69.7
26/10/2006 16:00,232.8,115.4,0.495704467,78.6,3.363,2.28,164.3
26/10/2006 16:30,264.1,133.9,0.507004922,76,3.356,2.633,96.7
26/10/2006 17:00,270,150.1,0.555925926,68.22,3.435,2.803,25.1
26/10/2006 17:30,162.2,89.7,0.553020962,69,3.615,2.249,190.4
26/10/2006 18:00,41,22.11,0.539268293,87.1,2.44,2.319,193.2
26/10/2006 18:30,0,0,1,91.3,2.065,1.751,131.5
26/10/2006 19:00,0,0,1,91.8,1.292,1.409,328.5
26/10/2006 19:30,0,0,1,95.7,0.876,1.744,223.2
26/10/2006 20:00,0,0,1,95.7,0.61,1.006,53.3
26/10/2006 20:30,0,0,1,96,0.335,1.558,241.1
26/10/2006 21:00,0,0,1,96.3,0.128,0.907,160.3
26/10/2006 21:30,0,0,1,96.8,0.143,1.699,247.6
26/10/2006 22:00,0,0,1,96.9,0.093,1.898,257.0
26/10/2006 22:30,0,0,1,97.1,-0.066,0.11,109.8
26/10/2006 23:00,0,0,1,97.2,-0.069,NAN,190.4
26/10/2006 23:30,0,0,1,97.3,-0.065,NAN,312.8
27/10/2006 00:00,0,0,1,97.4,-0.069,NAN,199.5
27/10/2006 00:30,0,0,1,97.3,-0.107,NAN,217.9
27/10/2006 01:00,0,0,1,97.1,-0.262,NAN,273.2
27/10/2006 01:30,0,0,1,97.1,-0.361,NAN,309.1
27/10/2006 02:00,0,0,1,97,-0.423,NAN,26.2
27/10/2006 02:30,0,0,1,96.9,-0.593,NAN,304.1
27/10/2006 03:00,0,0,1,97,-0.741,NAN,15.4
27/10/2006 03:30,0,0,1,97.2,-0.712,NAN,0.2
27/10/2006 04:00,0,0,1,97.1,-0.38,NAN,347.9
27/10/2006 04:30,0,0,1,96.8,-0.452,NAN,49.1
27/10/2006 05:00,0,0,1,96.9,-0.622,NAN,192.6
27/10/2006 05:30,0,0,1,96.8,-0.144,NAN,138.6
27/10/2006 06:00,0,0,1,95.2,0.094,NAN,186.6
27/10/2006 06:30,0,0,1,95.4,0.061,0.262,85.0
27/10/2006 07:00,20.44,0,1,92.1,0.173,2.965,240.1
27/10/2006 07:30,32.48,0,1,85.4,0.532,3.118,108.4
27/10/2006 08:00,34.56,0,1,83.4,0.901,2.424,279.7
27/10/2006 08:30,125.7,0,1,89.9,0.718,1.611,120.3
27/10/2006 09:00,712,0,1,74.8,2.479,1.813,28.7
27/10/2006 09:30,837,0,1,64.68,3.769,3.538,15.0
27/10/2006 10:00,932,0,1,68.67,4.36,4.052,212.3
27/10/2006 10:30,991,0,1,85.5,3.303,2.508,113.2
27/10/2006 11:00,840,454.4,0.540952381,83.1,3.244,2.563,128.5
27/10/2006 11:30,956,495.3,0.518096234,83.8,3.378,2.363,44.5
27/10/2006 12:00,653.2,329.7,0.504745867,79.8,4.364,2.541,260.4
27/10/2006 12:30,195.3,107.2,0.54889913,89.6,2.782,2.891,294.8
27/10/2006 13:00,864,423.5,0.490162037,74.6,4.328,2.124,71.5
27/10/2006 13:30,662.1,330.2,0.498716206,80.3,3.815,1.98,271.2
27/10/2006 14:00,225.6,120.7,0.53501773,86.5,2.891,2.158,222.5
27/10/2006 14:30,125.1,66.04,0.527897682,88.3,2.829,2.229,225.8
27/10/2006 15:00,112.3,57.95,0.516028495,91.5,2.245,1.383,224.7
27/10/2006 15:30,135.2,70.2,0.519230769,90.1,2.01,0.908,127.9
27/10/2006 16:00,131.4,70.1,0.53348554,94.8,1.692,1.569,70.3
27/10/2006 16:30,180.5,96.1,0.532409972,91.7,1.945,1.256,23.8
27/10/2006 17:00,136.8,70.7,0.516812865,94.2,2.136,1.175,188.2
27/10/2006 17:30,0,0,1,94.5,2.111,1.326,73.8
27/10/2006 18:00,0,0,1,93.9,1.615,0.826,134.6
27/10/2006 18:30,0,0,1,94.5,1.377,0.679,205.2
27/10/2006 19:00,0,0,1,95.1,1.132,0.499,118.3
27/10/2006 19:30,0,0,1,95.6,0.891,0.947,9.6
27/10/2006 20:00,0,0,1,94.5,0.587,1.224,33.1
27/10/2006 20:30,0,0,1,93.1,0.291,0.927,3.2
27/10/2006 21:00,0,0,1,93.6,-0.271,1.198,46.9
27/10/2006 21:30,0,0,1,93.6,0.123,1.162,88.1
27/10/2006 22:00,0,0,1,95.4,-0.255,0.839,15.8
27/10/2006 22:30,0,0,1,94.7,-0.767,0.552,3.2
27/10/2006 23:00,0,0,1,95.7,-0.893,0.601,350.6
27/10/2006 23:30,0,0,1,93.3,-0.671,0.879,2.9
28/10/2006 00:00,0,0,1,86.3,-0.504,1.292,74.3
28/10/2006 00:30,0,0,1,83.7,-0.328,0.732,50.0
28/10/2006 01:00,0,0,1,89.8,-0.482,0.561,9.0
28/10/2006 01:30,0,0,1,88.2,-1.004,1.439,21.3
28/10/2006 02:00,0,0,1,87.5,-1.338,0.94,339.7
28/10/2006 02:30,0,0,1,87.8,-1.474,1.334,347.7
28/10/2006 03:00,0,0,1,87.6,-1.32,1.407,1.6
28/10/2006 03:30,0,0,1,87.1,-1.51,1.03,352.3
28/10/2006 04:00,0,0,1,88.4,-1.683,2.003,20.0
28/10/2006 04:30,0,0,1,87.2,-1.475,1.979,23.0
28/10/2006 05:00,0,0,1,85.8,-1.291,1.634,0.6
28/10/2006 05:30,0,0,1,86.2,-1.212,2.804,12.8
28/10/2006 06:00,0,0,1,86.5,-1.098,2.187,47.8
28/10/2006 06:30,10.16,0,1,83.5,-0.867,1.944,16.4
28/10/2006 07:00,22.96,0,1,82.7,-0.655,1.675,37.8
28/10/2006 07:30,72.7,0,1,78.6,0.104,1.852,22.2
28/10/2006 08:00,121.7,0,1,75.1,1.112,0.723,43.3
28/10/2006 08:30,230.2,0,1,82.1,1.474,0.688,79.0
28/10/2006 09:00,320.9,0,1,89.6,1.188,1.384,255.9
28/10/2006 09:30,302.4,0,1,89.1,1.989,1.427,25.2
28/10/2006 10:00,277.4,0,1,91.2,1.692,1.369,68.1
28/10/2006 10:30,141.1,0,1,91.5,1.681,1.253,119.1
28/10/2006 11:00,99,54.45,0.55,93.9,1.031,1.591,293.9
28/10/2006 11:30,203.1,124.1,0.61102905,92.9,0.929,1.063,16.4
28/10/2006 12:00,372,217.2,0.583870968,85.6,1.972,1.283,71.8
28/10/2006 12:30,729,397.4,0.545130316,69.73,3.011,2.167,86.0
28/10/2006 13:00,660.5,346.3,0.524299773,72.8,3.276,1.947,121.6
28/10/2006 13:30,551.6,289.5,0.524836838,75.7,3.706,1.834,99.9
28/10/2006 14:00,594.6,303.3,0.510090817,81.8,3.326,2.557,266.7
28/10/2006 14:30,842,427.7,0.507957245,75.7,4.541,1.902,139.9
28/10/2006 15:00,768,377.2,0.491145833,72.5,4.235,2.316,89.0
28/10/2006 15:30,745,362.8,0.486979866,73.9,4.317,2.552,167.4
28/10/2006 16:00,489,240.6,0.49202454,79.4,4.038,2.471,56.1
28/10/2006 16:30,356.5,181.7,0.509677419,82.4,2.975,3.024,119.8
28/10/2006 17:00,130.1,63.93,0.491391238,93.7,2.123,2.346,146.9
28/10/2006 17:30,36.46,19.18,0.526055952,95.8,1.603,1.788,197.9
28/10/2006 18:00,0,0,1,95.7,1.443,1.695,194.4
28/10/2006 18:30,0,0,1,95.7,0.452,0.926,119.3
28/10/2006 19:00,0,0,1,96.6,0.171,0.236,259.2
28/10/2006 19:30,0,0,1,96.6,0.263,0.393,5.9
28/10/2006 20:00,0,0,1,96.8,0.116,0.269,290.3
28/10/2006 20:30,0,0,1,96.7,0.02,0.462,71.9
28/10/2006 21:00,0,0,1,94,0.078,1.03,0.7
28/10/2006 21:30,0,0,1,95.8,-0.062,0.831,249.9
28/10/2006 22:00,0,0,1,92.1,0.063,0.877,101.4
28/10/2006 22:30,0,0,1,92.2,0.23,1.297,341.4
28/10/2006 23:00,0,0,1,93.5,0.182,0.637,13.3
28/10/2006 23:30,0,0,1,94.1,-0.036,0.727,281.4
29/10/2006 00:00,0,0,1,91.2,0.147,1.215,277.9
29/10/2006 00:30,0,0,1,90.3,0.177,0.753,46.3
29/10/2006 01:00,0,0,1,91,-0.356,1.496,46.2
29/10/2006 01:30,0,0,1,87.7,-0.53,1.33,4.8
29/10/2006 02:00,0,0,1,88.2,-0.734,0.997,12.5
29/10/2006 02:30,0,0,1,87.3,-0.669,1.189,330.6
29/10/2006 03:00,0,0,1,83.4,-0.098,0.942,102.7
29/10/2006 03:30,0,0,1,86.9,-0.506,1.031,353.6
29/10/2006 04:00,0,0,1,88.5,-0.83,0.526,10.9
29/10/2006 04:30,0,0,1,87.8,-0.82,0.964,28.4
29/10/2006 05:00,0,0,1,88.8,-1.061,1.364,12.3
29/10/2006 05:30,0,0,1,89,-1.237,1.322,350.1
29/10/2006 06:00,0,0,1,87.7,-1.349,0.641,9.0
29/10/2006 06:30,0,0,1,88.2,-1.686,1.723,6.2
29/10/2006 07:00,14.4,0,1,86.2,-1.478,1.777,52.2
29/10/2006 07:30,21.53,0,1,83.7,-1.053,1.359,28.4
29/10/2006 08:00,87,0,1,84.8,-0.802,0.868,72.4
29/10/2006 08:30,436,0,1,83,1.466,0.857,227.2
29/10/2006 09:00,545.5,0,1,93.2,1.59,1.674,231.8
29/10/2006 09:30,818,0,1,90,2.168,1.973,38.1
29/10/2006 10:00,905,0,1,75.2,2.83,2.576,67.4
29/10/2006 10:30,867,0,1,76.8,2.474,4.63,96.3
29/10/2006 11:00,876,457.1,0.521803653,80.9,2.436,4.013,117.5
29/10/2006 11:30,427.3,225,0.526562134,91.5,1.876,3.111,119.9
29/10/2006 12:00,791,391,0.494310999,89.3,1.72,3.097,114.2
29/10/2006 12:30,632.5,314.7,0.497549407,85.7,2.585,2.572,81.2
29/10/2006 13:00,627.2,314.6,0.501594388,80.5,3.208,2.622,85.7
29/10/2006 13:30,458.2,225.9,0.49301615,84.8,2.877,3.058,76.2
29/10/2006 14:00,370.4,183.6,0.495680346,86.3,2.47,2.797,90.8
29/10/2006 14:30,842,399.2,0.474109264,81.4,2.998,4.103,107.7
29/10/2006 15:00,669.8,326.4,0.487309645,73.8,3.279,3.871,112.6
29/10/2006 15:30,446.4,225.2,0.504480287,80.9,2.632,3.62,182.2
29/10/2006 16:00,585.9,292.2,0.498719918,80.4,3.408,2.691,100.6
29/10/2006 16:30,477.3,242.4,0.507856694,81.5,3.271,2.772,14.7
29/10/2006 17:00,259,140.8,0.543629344,80.5,3.19,2.634,129.8
29/10/2006 17:30,65.09,34.04,0.522968198,80.2,2.779,1.872,111.7
29/10/2006 18:00,18.05,0,1,88.2,1.928,2.477,105.8
29/10/2006 18:30,0,0,1,83.3,1.877,2.591,60.6
29/10/2006 19:00,0,0,1,85,1.565,1.823,31.4
29/10/2006 19:30,0,0,1,84.8,1.239,1.641,82.4
29/10/2006 20:00,0,0,1,85.1,1.341,2.711,111.8
29/10/2006 20:30,0,0,1,89.4,0.972,2.625,95.6
29/10/2006 21:00,0,0,1,91.2,0.722,3.131,103.8
29/10/2006 21:30,0,0,1,83.7,1.323,4.004,119.0
29/10/2006 22:00,0,0,1,82.8,1.328,3.5,113.2
29/10/2006 22:30,0,0,1,87.4,0.614,1.6,56.7
29/10/2006 23:00,0,0,1,85.7,0.112,1.697,110.3
29/10/2006 23:30,0,0,1,83.4,0.62,1.268,5.8
30/10/2006 00:00,0,0,1,89.1,-0.029,0.789,86.5
30/10/2006 00:30,0,0,1,81.1,1.125,1.876,118.3
30/10/2006 01:00,0,0,1,80.8,1.35,1.281,74.9
30/10/2006 01:30,0,0,1,86.7,0.162,0.653,26.8
30/10/2006 02:00,0,0,1,89.7,-0.178,0.644,70.5
30/10/2006 02:30,0,0,1,90,-0.045,0.637,43.4
30/10/2006 03:00,0,0,1,91.8,-0.107,1.07,82.0
30/10/2006 03:30,0,0,1,92,-0.029,0.667,263.1
30/10/2006 04:00,0,0,1,88.1,0.471,1.532,273.2
30/10/2006 04:30,0,0,1,89.1,0.396,0.707,329.6
30/10/2006 05:00,0,0,1,92.3,-0.152,0.271,130.7
30/10/2006 05:30,0,0,1,94.8,-0.375,0.527,4.7
30/10/2006 06:00,0,0,1,94.3,-0.51,0.691,28.8
30/10/2006 06:30,22.61,0,1,93.1,-0.353,0.781,193.0
30/10/2006 07:00,94,0,1,90.3,0.389,0.519,121.1
30/10/2006 07:30,92.6,0,1,92.1,0.527,0.189,183.7
30/10/2006 08:00,140.2,0,1,89.8,1.076,0.592,78.2
30/10/2006 08:30,215.1,0,1,89.2,1.611,0.671,248.0
30/10/2006 09:00,138.3,0,1,92.6,1.431,1.327,107.9
30/10/2006 09:30,152.8,0,1,96,1.02,1.338,100.8
30/10/2006 10:00,259.1,0,1,90.8,1.579,1.169,0.1
30/10/2006 10:30,267.1,0,1,88.3,1.847,2.123,121.1
30/10/2006 11:00,480.6,232.1,0.482937994,86.1,2.251,1.593,340.5
30/10/2006 11:30,344.4,172,0.49941928,81.6,2.97,1.645,107.1
30/10/2006 12:00,437.6,218.3,0.498857404,80.7,3.188,1.384,114.9
30/10/2006 12:30,478.5,232,0.484848485,79.4,3.752,2.114,181.8
30/10/2006 13:00,208.9,103,0.49305888,83.7,3.571,2.983,151.5
30/10/2006 13:30,114.8,56.25,0.489982578,87.8,3.29,2.203,264.7
30/10/2006 14:00,87.2,46.95,0.538417431,94.9,1.627,2.488,218.1
30/10/2006 14:30,89.9,48.95,0.544493882,96.5,1.325,2.006,270.5
30/10/2006 15:00,45.07,28.31,0.628134014,96.6,0.826,1.153,3.2
30/10/2006 15:30,58.31,40.25,0.69027611,97,0.925,1.667,342.7
30/10/2006 16:00,67.57,45.68,0.676039663,96.6,1.481,2.167,220.9
30/10/2006 16:30,26.54,20.14,0.758854559,96.4,0.665,1.986,303.3
30/10/2006 17:00,31.92,24.44,0.76566416,97,0.413,2.396,341.6
30/10/2006 17:30,13.79,10.92,0.791878173,97.3,0.289,3.315,335.7
30/10/2006 18:00,0,0,1,97.3,0.396,3.57,289.1
30/10/2006 18:30,0,0,1,97.3,0.561,3.511,345.2
30/10/2006 19:00,0,0,1,97.4,0.565,4.54,334.7
30/10/2006 19:30,0,0,1,97.4,0.7,3.193,314.0
30/10/2006 20:00,0,0,1,97.4,0.689,2.643,313.3
30/10/2006 20:30,0,0,1,97.4,0.733,2.443,352.8
30/10/2006 21:00,0,0,1,97.4,0.684,2.831,330.1
30/10/2006 21:30,0,0,1,97.5,0.766,2.726,348.4
30/10/2006 22:00,0,0,1,97.6,0.708,1.908,313.1
30/10/2006 22:30,0,0,1,97.7,0.618,2.189,273.4
30/10/2006 23:00,0,0,1,97.7,0.617,3.117,315.5
30/10/2006 23:30,0,0,1,97.1,0.702,2.575,292.6
31/10/2006 00:00,0,0,1,97.4,0.55,2.19,331.6
31/10/2006 00:30,0,0,1,97.5,0.479,2.496,1.2
31/10/2006 01:00,0,0,1,97.6,0.178,2.272,318.4
31/10/2006 01:30,0,0,1,97.7,0.062,2.134,308.1
31/10/2006 02:00,0,0,1,97.8,0.034,2.043,322.7
31/10/2006 02:30,0,0,1,97.9,-0.069,3.138,0.2
31/10/2006 03:00,0,0,1,97.9,-0.174,3.279,15.6
31/10/2006 03:30,0,0,1,98,-0.119,3.709,328.8
31/10/2006 04:00,0,0,1,98,-0.142,4.35,320.6
31/10/2006 04:30,0,0,1,98,-0.132,3.906,327.8
31/10/2006 05:00,0,0,1,98,-0.161,3.935,298.3
31/10/2006 05:30,0,0,1,97.7,-0.163,4.311,352.0
31/10/2006 06:00,0,0,1,96.1,0.033,4.882,320.5
31/10/2006 06:30,0,0,1,95.7,0.056,3.858,293.8
31/10/2006 07:00,0,0,1,96.2,0.033,2.769,276.6
31/10/2006 07:30,0,0,1,96.8,-0.011,2.886,306.6
31/10/2006 08:00,0,0,1,97.2,-0.043,3.464,329.5
31/10/2006 08:30,17.42,0,1,96.8,-0.349,3.393,320.6
31/10/2006 09:00,30.92,0,1,94.2,-0.59,3.582,345.7
31/10/2006 09:30,41.75,0,1,93.3,-0.38,3.063,290.7
31/10/2006 10:00,40.62,0,1,95.6,-0.131,2.656,323.6
31/10/2006 10:30,56.28,0,1,95.5,-0.024,3.446,312.3
31/10/2006 11:00,114.3333333,102.9,0.9,95.8,-0.053,5.03,340.7
31/10/2006 11:30,190.6,178.1,0.934417629,94.1,0.026,5.842,340.1
31/10/2006 12:00,285,266.8,0.936140351,90.7,0.439,4.584,296.1
31/10/2006 12:30,290.4,257.4,0.886363636,92.7,0.344,4.655,295.1
31/10/2006 13:00,331.7,267.3,0.805848658,89.4,0.944,3.805,343.4
31/10/2006 13:30,195.6,158.2,0.81,94.2,0.597,3.304,335.2
31/10/2006 14:00,131.7,103.4,0.79,96.5,0.351,2.937,30.8
31/10/2006 14:30,156,117.1,0.75,97.1,0.305,3.635,17.8
31/10/2006 15:00,154,110.1,0.71,97.2,0.286,3.993,354.2
31/10/2006 15:30,193.7,133.8,0.69,96.5,0.223,4.388,1.7
31/10/2006 16:00,157.4,103.9,0.66,95.9,0.351,3.929,348.5
31/10/2006 16:30,105.2,67.19,0.64,94.8,0.327,4.1,346.0
31/10/2006 17:00,71.2,45.07,0.63,93.4,0.266,4.671,22.9
31/10/2006 17:30,49.38,33.15,0.67,92.6,0.185,5.401,4.4
31/10/2006 18:00,16.64,11.01,0.66,91.6,0.176,5.791,35.6
31/10/2006 18:30,0,0,1.00,87.3,0.346,5.535,330.7
31/10/2006 19:00,0,0,1.00,85.6,0.444,4.772,3.9
31/10/2006 19:30,0,0,1.00,87.8,0.135,5.339,20.4
31/10/2006 20:00,0,0,1.00,86.4,-0.017,5.878,35.5
31/10/2006 20:30,0,0,1.00,83.8,0.301,5.588,17.6
31/10/2006 21:00,0,0,1.00,83.1,0.457,6.36,46.1
31/10/2006 21:30,0,0,1.00,83.9,0.618,5.999,48.0
31/10/2006 22:00,0,0,1.00,81.1,0.741,5.912,41.1
31/10/2006 22:30,0,0,1.00,82.8,0.373,6.667,39.3
31/10/2006 23:00,0,0,1.00,83.3,0.318,6.809,40.5
31/10/2006 23:30,0,0,1.00,81.4,0.55,5.166,13.8
01/11/2006 00:00,0,0,1.00,87.2,0.137,4.484,38.4
01/11/2006 00:30,0,0,1.00,95.7,-0.487,4.285,334.7
01/11/2006 01:00,0,0,1.00,96,-0.625,5.112,6.4
01/11/2006 01:30,0,0,1.00,91.4,-0.421,5.215,14.4
01/11/2006 02:00,0,0,1.00,92.4,-0.488,5.968,354.3
01/11/2006 02:30,0,0,1.00,92.3,-0.572,6.111,346.9
01/11/2006 03:00,0,0,1.00,89,-0.485,5.912,16.2
01/11/2006 03:30,0,0,1.00,84.1,0.09,6.152,350.7
01/11/2006 04:00,0,0,1.00,84.7,0.233,5.357,8.1
01/11/2006 04:30,0,0,1.00,87.5,0.019,5.696,0.3
