year,dayofyear,hour,t,rh,sin,sout,lin,lout,u,p,wdir,vp,zu,zt,zq
2001,203,9,5.2913333,74.566667,474.29328,40.376583,248.83473,306.13153,2.5945,949.06779,23.423526,890.7419898,2,2,2
2001,203,10,5.6873333,79.2,566.22338,43.691571,256.61296,307.71392,3.0453333,948.9102,46.117699,915.7237019,2,2,2
2001,203,11,4.0758333,79.45,506.44129,37.904929,263.61918,307.68102,4.3323333,948.75261,307.48519,817.8352001,2,2,2
2001,203,12,4.0806667,79.033333,608.54426,44.815651,286.5743,307.87905,5.2118333,948.59502,71.129745,818.11417,2,2,2
2001,203,13,4.1521667,77.133333,606.4084,43.01338,288.46584,309.17327,6.8676667,948.43743,47.535147,822.2509337,2,2,2
2001,203,14,4.6568333,74.888333,595.81717,42.183257,299.61119,310.16401,6.6621667,948.27984,1.5086449,851.9874163,2,2,2
2001,203,15,5.6273333,72.405,345.2058,23.69815,310.6465,315.95219,4.9838333,948.12226,77.582324,911.8986414,2,2,2
2001,203,16,6.8155,78.35,333.02919,22.850411,324.56825,318.66523,4.0863333,947.96467,21.734116,990.3773722,2,2,2
2001,203,17,5.4376667,79.966667,345.23883,24.626259,331.90565,314.55967,5.5803333,947.80708,11.962076,899.9013001,2,2,2
2001,203,18,4.8975,79.933333,310.83385,24.758373,325.62516,315.75165,6.5466667,947.64949,6.2102531,866.505224,2,2,2
2001,203,19,4.9025,78.15,159.09963,12.590571,334.02298,318.15276,6.1053333,947.4919,3.1607256,866.8091803,2,2,2
2001,203,20,4.9643333,78.566667,106.40772,7.5384888,323.45694,319.60358,5.592,947.33431,14.971476,870.5760213,2,2,2
2001,203,21,5.5366667,83.1,48.393769,3.4442412,337.45364,321.16177,6.2256667,947.17673,20.751025,906.1457481,2,2,2
2001,203,22,5.868,85.283333,13.623271,1.1260612,333.74832,324.80009,5.6948333,947.01914,25.061789,927.3284701,2,2,2
2001,203,23,5.4221667,86.116667,4.6285431,0.27039561,325.6824,322.37952,5.8568333,946.86155,18.568042,898.9271376,2,2,2
2001,203,0,5.1876667,89.033333,0.35836226,0.080480127,327.75623,321.58383,5.9223333,946.70396,33.321994,884.303997,2,2,2
2001,204,1,6.3755,88.45,0.24859662,0.080480127,327.84053,322.95649,1.9315,946.62317,307.70914,960.6358695,2,2,2
2001,204,2,5.8126667,82.133333,0.33623298,0.087746458,326.48167,322.58146,1.7173333,946.54239,322.09448,923.7603079,2,2,2
2001,204,3,5.2588333,81.416667,0.2194212,0.014642759,321.179,321.02674,4.0525,946.4616,31.793473,888.7191356,2,2,2
2001,204,4,4.7136667,77.983333,3.9417647,0.22657743,315.38366,320.72449,6.0496667,946.38082,12.43124,855.3959613,2,2,2
2001,204,5,5.8053333,77.983333,31.632764,4.0877519,302.38884,321.76106,2.9851667,946.30003,35.918967,923.2883399,2,2,2
2001,204,6,5.816,75.283333,60.596802,5.7027492,314.80573,320.77903,2.6385,946.21925,354.46238,923.9749062,2,2,2
2001,204,7,6.1291667,75.283333,78.740612,4.9144622,329.19085,322.54995,2.4443333,946.13846,41.497945,944.3372428,2,2,2
2001,204,8,6.0451667,75.483333,105.4719,6.6916308,331.3387,321.06698,2.725,946.05767,17.806033,938.8363702,2,2,2
2001,204,9,5.9688333,73.493333,181.19589,12.152389,322.29998,320.23861,2.783,945.97689,47.118483,933.8625039,2,2,2
2001,204,10,6.5118333,74.048333,312.07793,20.575829,334.67317,319.88047,3.2016667,945.8961,60.435368,969.7644039,2,2,2
2001,204,11,6.4653333,78.66,310.56962,20.350133,337.48048,318.10826,3.2865,945.81532,16.184695,966.6421763,2,2,2
2001,204,12,5.0655,79.25,293.86806,19.003659,331.7526,314.37148,5.1856667,945.73453,333.15376,876.7707141,2,2,2
2001,204,13,4.5906667,79.733333,363.48172,24.898195,332.56636,312.9599,5.4555,945.65374,2.1811797,848.0344805,2,2,2
2001,204,14,4.3516667,77.366667,229.26377,15.341868,338.90287,314.59976,5.7211667,945.57296,326.60781,833.8928517,2,2,2
2001,204,15,4.8908333,74.565,235.84751,16.260068,339.76711,316.50639,5.6345,945.49217,14.405481,866.1000957,2,2,2
2001,204,16,6.6626667,86.65,170.23034,14.178154,346.73459,325.40641,3.8843333,945.41139,18.900142,979.9544134,2,2,2
2001,204,17,7.3223333,87.85,242.61841,16.487967,333.97496,320.92741,3.2423333,945.3306,41.81354,1025.657811,2,2,2
2001,204,18,6.4248333,83.533333,153.35263,9.688442,342.07243,320.65055,3.6963333,945.24981,19.234934,963.9301658,2,2,2
2001,204,19,5.4523333,82.316667,136.64006,8.1966423,333.06916,319.62339,4.017,945.16903,352.62528,900.8239561,2,2,2
2001,204,20,5.1066667,80.2,79.775513,4.53309,331.47427,320.46467,4.1716667,945.08824,345.45247,879.3027575,2,2,2
2001,204,21,5.2155,80.9,40.630904,2.595952,327.4579,321.92967,4.6335,945.00746,306.01889,886.0284113,2,2,2
2001,204,22,4.5051667,81.783333,11.459886,0.26334947,335.38372,319.95855,6.5153333,944.92667,259.66048,842.9509078,2,2,2
2001,204,23,4.5375,77.95,3.4523883,0.014642759,334.25413,320.03535,5.8215,944.84589,339.58677,844.8701234,2,2,2
2001,204,0,5.041,79.05,0.2194212,0.3437195,331.66785,322.18086,4.9668333,944.7651,347.06939,875.2668984,2,2,2
2001,205,1,5.344,79.816667,0,1.2871316,336.03828,325.22778,2.1926667,944.99901,328.15362,894.0288265,2,2,2
2001,205,2,4.7871667,79.6,0,0.51205619,335.80051,323.0809,4.0598333,945.23293,76.001098,859.8222218,2,2,2
2001,205,3,5.3143333,73.808333,0.24133029,0.32181041,335.06261,323.5728,2.1471667,945.46684,96.265802,892.1760436,2,2,2
2001,205,4,4.9541667,69.891667,5.0756426,1.0897296,297.85872,323.11054,3.5635,945.70075,46.589945,869.9556719,2,2,2
2001,205,5,5.936,70.725,27.321407,3.547291,278.75183,322.68483,2.8091667,945.93467,15.702979,931.7303741,2,2,2
2001,205,6,6.1043333,68.81,95.376108,11.9355,290.10959,319.7184,1.3345,946.16858,58.432451,942.707986,2,2,2
2001,205,7,5.8616667,70.415,164.30717,16.672928,273.41249,314.01919,3.5601667,946.4025,337.5478,926.9194422,2,2,2
2001,205,8,5.6948333,72.718333,287.33938,27.266359,257.95047,313.36158,4.7266667,946.63641,40.723624,916.2028452,2,2,2
2001,205,9,5.3656667,77.083333,474.28227,40.646318,251.39668,306.73751,6.3535,946.87032,60.648106,895.3841639,2,2,2
2001,205,10,4.7046667,75.05,563.36089,44.362055,255.80507,308.25295,7.1096667,947.10424,8.6980879,854.8553781,2,2,2
2001,205,11,4.9795,75.816667,701.53129,50.63312,255.52596,307.18912,6.5438333,947.33815,7.2749751,871.5022066,2,2,2
2001,205,12,4.6868333,74.166667,738.19323,52.048953,259.95906,308.577,6.4031667,947.57206,10.566822,853.785124,2,2,2
2001,205,13,5.1375,74.403333,853.13339,60.519734,270.90152,309.57569,6.353,947.80598,29.601024,881.2035195,2,2,2
2001,205,14,5.1018333,74.093333,700.32023,51.411498,280.84718,310.80736,6.7186667,948.03989,39.858915,879.0051296,2,2,2
2001,205,15,5.052,74.261667,689.53083,50.534034,271.00036,309.21774,6.9355,948.27381,152.85747,875.9417944,2,2,2
2001,205,16,5.0821667,76.133333,647.25399,50.902855,268.38345,307.9009,7.2116667,948.50772,15.118898,877.7950447,2,2,2
2001,205,17,4.9268333,74.666667,401.2116,34.889401,259.93206,311.04474,7.7216667,948.74163,30.864054,868.2897987,2,2,2
2001,205,18,5.3636667,72.68,437.17994,42.753554,252.28347,309.60368,8.465,948.97555,6.8358195,895.2589788,2,2,2
2001,205,19,5.6736667,74.05,300.37474,37.801439,249.6692,310.33915,8.48,949.20946,17.049381,914.8511787,2,2,2
2001,205,20,4.8888333,74.483333,166.04669,31.817724,246.53452,310.68303,8.0216667,949.44338,44.861643,865.9785909,2,2,2
2001,205,21,4.6716667,76.933333,70.169644,23.106935,248.47691,313.24618,8.3516667,949.67729,62.456055,852.8758618,2,2,2
2001,205,22,4.2523333,77.55,16.107035,6.6100497,253.81298,317.31732,8.52,949.9112,171.78079,828.0778373,2,2,2
2001,205,23,3.8545,76.916667,1.6083915,0.7093481,255.00982,318.74839,7.75,950.14512,309.13218,805.1516159,2,2,2
2001,205,0,3.8821667,78.183333,0,0.52658885,261.09541,319.04809,5.0988333,950.37903,56.260105,806.7273475,2,2,2
2001,206,1,3.709,81.516667,0.043928277,0.21204477,306.32454,319.78202,3.5731667,950.60773,346.60172,796.9101861,2,2,2
2001,206,2,3.1293333,81.1,0.014642759,0.072993603,307.17802,318.66783,4.4345,950.83643,349.57732,764.8233618,2,2,2
2001,206,3,3.5155,77.35,0.029175423,0.37289492,294.64399,319.32189,4.423,951.06513,326.65357,786.0673006,2,2,2
2001,206,4,3.1681667,81.583333,4.2425468,0.72399087,290.64009,318.5389,4.4915,951.29383,296.61193,766.9361088,2,2,2
2001,206,5,2.8596667,85.05,17.253134,1.5944093,285.90137,317.88779,4.2458333,951.52254,8.933025,750.2956401,2,2,2
2001,206,6,2.7803333,85.283333,52.336304,4.199169,296.23808,316.95722,5.0018333,951.75124,337.36584,746.0691655,2,2,2
2001,206,7,2.8391667,83.633333,156.22613,15.783353,259.85853,312.23613,5.2341667,951.97994,339.7691,749.2014503,2,2,2
2001,206,8,3.0288333,81.866667,322.42695,28.874861,238.5791,304.71872,4.7958333,952.20864,334.20823,759.3798658,2,2,2
2001,206,9,3.4613333,78.916667,473.79785,39.184244,242.52652,303.29017,4.626,952.43734,324.98249,783.0558654,2,2,2
2001,206,10,3.9296667,76.583333,580.86614,43.332659,244.40026,300.76006,3.5616667,952.66604,337.73689,809.439125,2,2,2
2001,206,11,4.2358333,80.166667,678.08085,49.234901,250.43161,303.4534,3.4293333,952.89474,322.59976,827.1154546,2,2,2
2001,206,12,3.6093333,80.183333,746.89081,53.187345,253.91367,305.41285,4.7071667,953.12344,9.3335985,791.3086478,2,2,2
2001,206,13,3.7286667,79.266667,776.72681,54.255276,258.08247,308.00048,5.3315,953.35215,13.707597,798.0197044,2,2,2
2001,206,14,3.825,77.866667,770.78163,55.246139,259.48175,308.861,5.418,953.58085,7.5523085,803.474515,2,2,2
2001,206,15,4.0583333,76.116667,729.93604,52.934125,258.45133,308.73243,5.744,953.80955,5.1696793,816.8258651,2,2,2
2001,206,16,4.3673333,78.266667,654.52032,52.174463,258.11952,306.66719,4.6208333,954.03825,348.80451,834.8133192,2,2,2
2001,206,17,3.9121667,77.166667,542.55276,49.752352,254.93596,305.14678,6.9323333,954.26695,26.346202,808.4390984,2,2,2
2001,206,18,4.2633333,77.116667,426.66578,43.218158,253.04579,305.93874,7.5033333,954.49565,146.51635,828.7199842,2,2,2
2001,206,19,4.4345,76.133333,286.2164,36.274408,252.00098,307.48236,7.1375,954.72435,248.3159,838.7699435,2,2,2
2001,206,20,4.4428333,74.883333,142.69534,24.210096,263.46075,311.63362,7.3683333,954.95305,252.90159,839.2620095,2,2,2
2001,206,21,4.3153333,71.75,86.980193,21.387236,281.93456,312.22268,7.3493333,955.18176,217.3675,831.7616429,2,2,2
2001,206,22,5.3285,70.011667,15.939689,6.4709986,270.70358,320.86755,4.2166667,955.41046,13.811788,893.0603703,2,2,2
2001,206,23,6.8606667,72.951667,1.9598177,0.74578985,294.01962,325.74836,1.5325,955.63916,33.662002,993.4766338,2,2,2
2001,206,0,6.552,73.783333,0.20466834,0.3437195,299.22136,324.69572,1.5411667,955.86786,295.40642,972.4686614,2,2,2
2001,207,1,6.0765,79.283333,0.40966697,0.014642759,324.67616,323.65718,1.3123333,955.71244,62.595021,940.8849105,2,2,2
2001,207,2,5.6566667,84.033333,0.25597305,0,324.16957,322.17847,0.85983333,955.55701,37.617402,913.7668806,2,2,2
2001,207,3,4.9851667,81.966667,0.25586295,0,323.63827,321.2958,1.3323333,955.40158,130.1772,871.848482,2,2,2
2001,207,4,4.5606667,80.783333,1.8648049,0.27799223,313.57461,321.90209,1.6438333,955.24616,337.25355,846.2476457,2,2,2
2001,207,5,4.6648333,82.283333,11.16593,0.64362083,314.02108,321.23589,1.7258333,955.09074,29.640487,852.4664725,2,2,2
2001,207,6,4.6356667,83.2,45.6755,3.1516062,302.96371,320.43852,1.7678333,954.93531,25.655006,850.7210826,2,2,2
2001,207,7,4.7443333,81.35,99.460667,7.8399314,288.37065,319.05699,1.3693333,954.77989,353.59938,857.2402493,2,2,2
2001,207,8,4.941,79.366667,281.54833,24.425884,251.68452,311.30036,1.9063333,954.62446,342.18909,869.1528508,2,2,2
2001,207,9,5.491,83.75,470.92435,38.831936,250.22542,306.58522,2.2673333,954.46903,27.133826,903.2604962,2,2,2
2001,207,10,4.5576667,82.766667,520.52256,39.024605,262.43347,306.3899,3.8506667,954.31361,11.668945,846.0691482,2,2,2
2001,207,11,5.392,79.066667,355.6539,26.413116,304.88583,315.0053,4.224,954.15819,23.350737,897.0338973,2,2,2
2001,207,12,6.3075,79.983333,372.81786,25.131599,329.4815,314.41943,4.3435,954.00276,35.48911,956.1116318,2,2,2
2001,207,13,5.884,71.396667,256.06112,18.455381,332.85608,317.46606,4.678,953.84733,19.998381,928.3625303,2,2,2
2001,207,14,9.0823333,68.05,710.71328,48.644787,331.04887,314.52275,3.4271667,953.69191,114.98916,1157.090513,2,2,2
2001,207,15,11.381667,68.893333,478.37784,31.409269,326.05212,317.27957,4.0298333,953.53648,164.83331,1351.458852,2,2,2
2001,207,16,11.19,70.583333,383.61827,25.308853,329.94895,319.00962,4.3651667,953.38106,176.68343,1334.207052,2,2,2
2001,207,17,11.125,74.568333,370.18656,24.495244,332.21217,319.49256,5.0115,953.22564,179.16488,1328.401374,2,2,2
2001,207,18,10.15,76.933333,191.66601,11.896967,337.47278,321.25119,4.643,953.07021,193.94659,1243.988288,2,2,2
2001,207,19,9.385,76.033333,67.817995,3.493344,344.14879,324.30808,4.148,952.91479,178.81199,1181.15463,2,2,2
2001,207,20,8.9083333,78.583333,36.572768,1.1619525,343.30142,324.08146,3.7168333,952.75936,154.71107,1143.456017,2,2,2
2001,207,21,8.475,83.616667,25.156921,0.54090132,340.03844,324.00425,3.1471667,952.60393,157.23789,1110.123905,2,2,2
2001,207,22,7.9,86.466667,5.3505523,0,340.84107,323.65906,2.7811667,952.44851,130.45372,1067.239692,2,2,2
2001,207,23,7.1603333,86.85,0.31443398,0,339.59136,322.66702,1.9571667,952.29309,118.50117,1014.260464,2,2,2
2001,207,0,6.6471667,88.416667,0.53363498,0.080370032,339.02941,323.28802,2.1966667,952.13766,128.07034,978.902855,2,2,2
2001,208,1,6.8083333,91.45,0.35814207,0,340.01054,322.95737,2.3975,951.77035,141.32244,989.8864034,2,2,2
2001,208,2,6.575,93.216667,0.19002558,0,334.49577,322.27979,2.8911667,951.40304,112.4544,974.0201995,2,2,2
2001,208,3,5.7758333,91.85,0,0,310.9071,321.04999,2.4548333,951.03573,90.047778,921.3919433,2,2,2
2001,208,4,4.388,84.016667,1.5793262,0.02190909,321.2881,320.07002,3.2721667,950.66843,37.805574,836.0289552,2,2,2
2001,208,5,4.3163333,81.333333,14.779278,1.1991649,323.00354,320.33313,4.4206667,950.30112,29.98036,831.8202344,2,2,2
2001,208,6,4.5206667,81.9,58.113038,5.0226866,309.53932,318.78035,4.6363333,949.93381,44.444431,843.8704562,2,2,2
2001,208,7,4.883,81.233333,112.79328,8.627888,323.18668,317.97469,3.7048333,949.5665,61.13812,865.6242915,2,2,2
2001,208,8,5.447,81.116667,86.139058,5.4484275,333.39421,319.47994,4.4383333,949.19919,73.418239,900.4883473,2,2,2
2001,208,9,5.3701667,79.983333,112.73824,7.9687436,334.5835,319.39259,6.2763333,948.83188,62.35026,895.6658877,2,2,2
2001,208,10,5.9206667,77.633333,160.2116,11.172535,335.73828,318.9662,6.0096667,948.46457,66.672759,930.7361566,2,2,2
2001,208,11,7.191,78.616667,143.37793,10.480032,341.78649,321.60612,6.8025,948.09726,79.511349,1016.409235,2,2,2
2001,208,12,8.4216667,83.166667,135.91343,9.5486203,344.75127,323.42309,7.4816667,947.72996,89.887336,1106.082266,2,2,2
2001,208,13,7.2236667,86.083333,103.44614,7.1298126,343.65524,321.97569,8.5766667,947.36265,79.95647,1018.702632,2,2,2
2001,208,14,7.047,88.1,88.340977,6.1984011,348.89402,326.8631,10.021667,946.99534,75.309218,1006.354662,2,2,2
2001,208,15,7.2,93.266667,76.329511,5.8479657,350.51077,331.2791,10.573333,946.62803,78.433363,1017.040626,2,2,2
2001,208,16,7.905,94.033333,95.882548,8.1515029,353.97185,337.97279,10.935,946.26072,84.083585,1067.606105,2,2,2
2001,208,17,8.72,94.35,81.096664,6.3591411,357.36129,344.61826,11.143333,945.89341,84.682862,1128.860757,2,2,2
2001,208,18,8.2316667,94.033333,104.85537,8.3254546,355.45312,338.49364,11.258333,945.5261,81.449639,1091.79086,2,2,2
2001,208,19,8.1116667,93.833333,54.683549,3.9034513,354.78905,342.57308,12.395,945.15879,80.152251,1082.850198,2,2,2
2001,208,20,8.095,92.066667,17.090192,0.71639424,354.61237,342.1153,12.05,944.79148,75.65026,1081.613641,2,2,2
2001,208,21,9.0316667,93.166667,12.712778,0.02190909,359.59252,347.38826,12.528333,944.42418,84.945524,1153.105367,2,2,2
2001,208,22,9.5766667,93.916667,5.9361526,0.02190909,361.03383,353.4091,11.711667,944.05687,90.948661,1196.624355,2,2,2
2001,208,23,9.3566667,96.3,0.60662859,0,360.085,351.44128,11.775,943.68956,91.466404,1178.883068,2,2,2
2001,208,0,9.2183333,99.933333,0.10227912,0,359.82417,350.71197,9.6683333,943.32225,94.082932,1167.84858,2,2,2
2001,209,1,8.8666667,99.316667,0.065837368,0,358.25676,338.42776,5.7956667,943.14538,105.48264,1140.212495,2,2,2
2001,209,2,8.2383333,96.4,0.065837368,0,354.79836,331.38539,5.8856667,942.96852,215.72947,1092.289492,2,2,2
2001,209,3,6.752,93.816667,0,0,347.11468,323.608,5.4288333,942.79165,235.62643,986.0347742,2,2,2
2001,209,4,5.913,95.25,0.43135586,0,342.75259,323.19297,2.4008333,942.61479,270.87473,930.2394015,2,2,2
2001,209,5,5.9306667,94.6,5.7685865,0.036551849,343.28512,323.78407,1.9855,942.43792,286.46514,931.3844527,2,2,2
2001,209,6,5.8598333,98.566667,10.295071,0.31443398,343.11007,324.19464,2.1163333,942.26105,42.791104,926.8010647,2,2,2
2001,209,7,6.471,94.966667,33.867711,1.988883,346.76769,325.39266,2.3698333,942.08419,97.290276,967.0221821,2,2,2
2001,209,8,6.7448333,94,90.531887,5.5351832,348.69214,322.01142,1.2741667,941.90732,64.510007,985.5457364,2,2,2
2001,209,9,7.0078333,93.283333,57.08254,3.5173449,349.39913,323.84279,2.7665,941.73046,116.62953,1003.635382,2,2,2
2001,209,10,7.2488333,83.783333,106.51782,7.3889786,351.65361,323.462,2.0138333,941.55359,209.86922,1020.472639,2,2,2
2001,209,11,8.8633333,78.75,395.05724,28.620539,360.20018,319.45293,3.8085,941.37673,232.13509,1139.953365,2,2,2
2001,209,12,9.445,75.916667,305.47218,21.849639,342.84217,321.29145,4.3726667,941.19986,216.54791,1185.97795,2,2,2
2001,209,13,9.73,79.85,248.75075,18.354093,338.62872,321.83322,3.8738333,941.02299,209.76871,1209.130531,2,2,2
2001,209,14,10.395,72.78,596.01535,46.874445,317.50456,320.09299,5.7798333,940.84613,177.49813,1264.735034,2,2,2
2001,209,15,10.821667,74.136667,545.10698,42.492626,317.84673,317.1557,5.4813333,940.66926,185.5148,1301.60614,2,2,2
2001,209,16,10.828333,78.35,531.08076,39.916382,325.20077,314.17945,4.1505,940.4924,169.11445,1302.189749,2,2,2
2001,209,17,9.8883333,80.183333,190.67515,14.095582,339.50179,322.4252,3.8996667,940.31553,170.3343,1222.167252,2,2,2
2001,209,18,9.8016667,82.35,194.0661,15.1492,322.73925,322.3059,3.7735,940.13866,161.78143,1215.015857,2,2,2
2001,209,19,9.4133333,85.033333,112.83732,8.4035125,319.80435,322.55675,4.2956667,939.9618,149.26992,1183.430112,2,2,2
2001,209,20,8.5145,88.216667,100.17629,6.5049081,308.88219,321.64865,3.1078333,939.78493,128.46341,1113.125772,2,2,2
2001,209,21,5.9245,89.333333,36.634422,1.7615349,306.46821,322.93577,2.6153333,939.60807,13.978129,930.9846201,2,2,2
2001,209,22,5.3528333,81.016667,7.1934481,0.20466834,321.07562,323.91001,3.381,939.4312,15.851666,894.5811618,2,2,2
2001,209,23,5.5143333,82.983333,1.1699895,0.05846094,337.88023,323.67316,3.5331667,939.25434,24.599522,904.7336778,2,2,2
2001,209,0,5.0361667,87.966667,0.02190909,0.13145454,337.06439,322.70505,3.8236667,939.07747,30.715518,874.9705028,2,2,2
2001,210,1,5.026,88.083333,0.1462074,0.029285518,336.81493,321.36635,4.7433333,939.53253,49.744707,874.3473377,2,2,2
2001,210,2,4.5398333,85.966667,0.19013568,0,324.41287,320.50095,6,939.9876,24.760446,845.0087733,2,2,2
2001,210,3,4.2281667,82.133333,0.38742759,0,329.48676,319.8475,6.5326667,940.44266,14.885399,826.6686324,2,2,2
2001,210,4,4.4021667,80.083333,2.7489854,0.12429831,324.97581,320.24402,6.2298333,940.89773,11.28629,836.8631724,2,2,2
2001,210,5,4.4116667,76.766667,7.9048879,0.21204477,334.52177,320.43182,5.6848333,941.35279,10.10296,837.4230058,2,2,2
2001,210,6,5.3805,79,19.669739,1.060444,334.97494,322.23191,2.7053333,941.80786,93.410828,896.313108,2,2,2
2001,210,7,4.9341667,75.416667,45.280255,2.895413,333.16152,320.2428,4.2923333,942.26292,23.647109,868.736462,2,2,2
2001,210,8,5.7578333,76.433333,101.25523,7.8447756,323.84681,320.11057,2.5271667,942.71799,57.869896,920.2365373,2,2,2
2001,210,9,6.0088333,78.516667,227.38113,16.714764,312.56196,317.42258,2.2458333,943.17305,19.584274,936.4659386,2,2,2
2001,210,10,5.9248333,81.933333,407.80635,29.591585,297.39016,314.78299,2.9761667,943.62812,9.2868936,931.0062264,2,2,2
2001,210,11,4.9056667,81.433333,514.20306,36.653138,280.00796,309.47622,3.9175,944.08318,4.5036436,867.0017374,2,2,2
2001,210,12,4.3018333,79.516667,493.10868,36.806171,276.73957,310.95133,4.7251667,944.53824,6.6427962,830.9710199,2,2,2
2001,210,13,4.8526667,77.628333,822.52672,64.70338,278.58005,307.59153,4.1613333,944.99331,4.5660161,863.7840224,2,2,2
2001,210,14,5.3171667,78.1,628.87898,51.854084,287.36373,309.85143,4.0363333,945.44837,13.819691,892.3528498,2,2,2
2001,210,15,5.6331667,79.6,236.55212,22.615907,294.28982,319.97499,3.6793333,945.90344,27.474937,912.2698964,2,2,2
2001,210,16,5.8535,81.45,427.87683,38.731749,292.05598,312.2832,4.6261667,946.3585,2.8116648,926.3922455,2,2,2
