year,month,dayofyear,hour,sin,sout,lin,lout,t,rh,vp,p,u,wdir,zu,zt,zq
2006,10,278,0,0,0,135.28,271.64,-8.6,86.234,2.5311,503.5,7.795,56.997,1.85,1.75,1.75
2006,10,279,1,0,0,135.51,270.05,-8.775,81.847,2.3659,502.9,8.255,59.197,1.85,1.75,1.75
2006,10,279,2,0,0,137.07,268.47,-9.055,79.093,2.2304,502.25,9.46,58.864,1.85,1.75,1.75
2006,10,279,3,0,0,137.68,268.58,-9.025,83.403,2.3578,502,9.21,66.542,1.85,1.75,1.75
2006,10,279,4,0,0,138.49,268.25,-9.27,92.981,2.5722,501.85,8.845,65.046,1.85,1.75,1.75
2006,10,279,5,0,0,139.04,267.65,-9.265,86.826,2.4034,501.75,8.925,57.026,1.85,1.75,1.75
2006,10,279,6,0,0,139.32,267.52,-9.48,92.12,2.5014,501.75,10.82,54.725,1.85,1.75,1.75
2006,10,279,7,63.476,23.284,139.16,265.96,-9.515,92.856,2.5133,501.9,10.96,52.679,1.85,1.75,1.75
2006,10,279,8,199.65,123.25,144.45,266.7,-8.56,79.883,2.3504,502.4,10.71,53.38,1.85,1.75,1.75
2006,10,279,9,436.8,257.2,151.95,275.86,-7.76,80.822,2.5576,502.8,11.635,56.711,1.85,1.75,1.75
2006,10,279,10,940.5,366.85,165.69,284.2,-7.2,87.997,2.9202,503.25,11.26,63.178,1.85,1.75,1.75
2006,10,279,11,1171,458.05,165.61,293.64,-6.2625,76.555,2.7508,503.85,7.7515,70.2,1.85,1.75,1.75
2006,10,279,12,1288.5,517.4,170.8,304.58,-5.5735,72.397,2.7653,504,6.2655,101.6,1.85,1.75,1.75
2006,10,279,13,1314,545.75,180.08,310.55,-4.9675,72.841,2.9307,503.75,5.317,103.34,1.85,1.75,1.75
2006,10,279,14,1231,553,200.09,311.44,-5.075,84.453,3.3665,503.3,4.9345,108.16,1.85,1.75,1.75
2006,10,279,15,1114,522.6,197.01,310.76,-4.878,84.615,3.4302,502.9,3.682,98.874,1.85,1.75,1.75
2006,10,279,16,750,395.55,193.94,307.81,-5.4255,91.893,3.5555,502.7,3.0795,113.47,1.85,1.75,1.75
2006,10,279,17,524,315.45,185.66,300.4,-6.661,98.171,3.4127,502.55,3.6005,96.44,1.85,1.75,1.75
2006,10,279,18,250.55,228.55,150.11,288.62,-7.62,97.62,3.1235,502.5,5.8855,68.708,1.85,1.75,1.75
2006,10,279,19,60.356,28.153,144.79,281.38,-8.67,99.566,2.9047,502.25,9.2,55.421,1.85,1.75,1.75
2006,10,279,20,0,0,145.85,279.19,-8.88,100,2.8638,502.2,11.65,60.86,1.85,1.75,1.75
2006,10,279,21,0,0,147.43,277.61,-9.135,100,2.8,502.4,12.46,64.713,1.85,1.75,1.75
2006,10,279,22,0,0,154.94,276.72,-9.125,97.28,2.7251,502.7,12.375,68.339,1.85,1.75,1.75
2006,10,279,23,0,0,140.66,274.12,-8.925,91.421,2.6075,502.95,11.76,64.929,1.85,1.75,1.75
2006,10,279,0,0,0,136.91,272.19,-9.16,90.905,2.5396,502.6,12.51,64.774,1.85,1.75,1.75
2006,10,280,1,0,0,134.4,270.36,-9.32,89.343,2.4568,502.05,12.6,64.724,1.85,1.75,1.75
2006,10,280,2,0,0,134.08,269.04,-9.37,82.756,2.265,501.5,11.62,63.573,1.85,1.75,1.75
2006,10,280,3,0,0,134.33,267.52,-8.745,64.428,1.8658,501.3,11.315,69.31,1.85,1.75,1.75
2006,10,280,4,0,0,134.48,266.15,-8.79,62.052,1.7902,501.05,10.96,67.112,1.85,1.75,1.75
2006,10,280,5,0,0,136.75,266.58,-9.04,68.778,1.9421,500.8,13.28,65.426,1.85,1.75,1.75
2006,10,280,6,0,0,139.52,266.76,-9.275,77.028,2.1258,500.7,15.415,65.882,1.85,1.75,1.75
2006,10,280,7,59.463,24.885,141.58,265.49,-9.995,93.852,2.434,500.65,15.605,61.572,1.85,1.75,1.75
2006,10,280,8,311.02,156.35,155.5,268.42,-9.855,95.741,2.5122,501.05,14.195,57.343,1.85,1.75,1.75
2006,10,280,9,512.73,257.75,147.26,274.73,-8.47,82.516,2.4499,501.4,16.135,51.7,1.85,1.75,1.75
2006,10,280,10,731.25,367.25,153.24,281.87,-7.475,85.07,2.7561,501.8,15.355,63.384,1.85,1.75,1.75
2006,10,280,11,1148,470.45,156.79,288.16,-6.964,86.198,2.9193,501.85,14.72,55.729,1.85,1.75,1.75
2006,10,280,12,1344,538.35,159.51,294.32,-6.533,84.705,2.9779,502,13.3,52.763,1.85,1.75,1.75
2006,10,280,13,1354,579.35,161.76,297.8,-6.255,81.511,2.9353,501.75,12.645,59.714,1.85,1.75,1.75
2006,10,280,14,1280.5,571.4,161.37,300.64,-5.649,77.083,2.9249,501.65,8.93,71.958,1.85,1.75,1.75
2006,10,280,15,1113.5,532.7,158.69,300.71,-5.3345,78.131,3.0447,501.45,7.2505,99.943,1.85,1.75,1.75
2006,10,280,16,887,472.2,171.33,296.76,-6.369,98.15,3.4993,501.1,9.46,58.539,1.85,1.75,1.75
2006,10,280,17,600.85,377.7,151.52,288.24,-6.9625,96.092,3.2526,500.6,13.755,51.026,1.85,1.75,1.75
2006,10,280,18,292.25,233.9,157.21,283.2,-7.54,91.451,2.9402,500.95,14.795,60.303,1.85,1.75,1.75
2006,10,280,19,67.668,34.017,139.51,277.51,-7.72,80.173,2.5322,501.4,14.64,66.253,1.85,1.75,1.75
2006,10,280,20,0,0,138.57,276.19,-8.135,83.948,2.5631,501.8,13.52,61.87,1.85,1.75,1.75
2006,10,280,21,0,0,139.76,274.55,-8.415,85.012,2.5361,502.05,13.025,57.741,1.85,1.75,1.75
2006,10,280,22,0,0,139.26,271.01,-8.455,65.317,1.9433,502.45,12.445,59.316,1.85,1.75,1.75
2006,10,280,23,0,0,139.1,267.99,-8.51,51.404,1.5212,502.45,13.66,63.663,1.85,1.75,1.75
2006,10,280,0,0,0,140.44,266.59,-9.455,63.996,1.7416,502.15,13.745,58.812,1.85,1.75,1.75
2006,10,281,1,0,0,142.68,266.41,-9.615,69.102,1.8531,501.95,13.595,63.048,1.85,1.75,1.75
2006,10,281,2,0,0,148.28,266.3,-10.43,89.201,2.2197,501.6,12.405,63.55,1.85,1.75,1.75
2006,10,281,3,0,0,152.69,268.06,-10.82,100,2.4102,501.15,12.585,62.679,1.85,1.75,1.75
2006,10,281,4,0,0,153,267.25,-10.585,94.315,2.3199,500.9,13.115,65.061,1.85,1.75,1.75
2006,10,281,5,0,0,184.7,269.92,-10.365,100,2.5104,500.6,13.835,63.388,1.85,1.75,1.75
2006,10,281,6,0,0,158.95,268.99,-10.7,98.685,2.404,500.8,13.39,60.55,1.85,1.75,1.75
2006,10,281,7,54.845,26.16,141.44,267.13,-10.435,99.118,2.4728,501.05,13.695,61.105,1.85,1.75,1.75
2006,10,281,8,153.7,145,142.91,269.76,-9.635,100,2.6792,501.65,13.27,58.412,1.85,1.75,1.75
2006,10,281,9,569.81,271.25,144.31,275.44,-7.865,70.558,2.1988,502.4,13.57,61.366,1.85,1.75,1.75
2006,10,281,10,778.5,375.3,150.43,280.33,-6.8525,54.858,1.8758,502.75,14.4,64.47,1.85,1.75,1.75
2006,10,281,11,1205.5,459.4,155.02,287.1,-6.439,59.027,2.0922,503,13.365,66.717,1.85,1.75,1.75
2006,10,281,12,1357.5,522,157.18,295.01,-6.0475,62.228,2.2817,503.15,10.87,64.686,1.85,1.75,1.75
2006,10,281,13,1375,544.75,160.39,300.62,-5.941,64.805,2.398,503,9.43,64.039,1.85,1.75,1.75
2006,10,281,14,1298.5,541.85,161.02,301.59,-5.812,66.383,2.4835,502.65,8.335,65.762,1.85,1.75,1.75
2006,10,281,15,1135.5,513.6,156.97,299.09,-5.874,70.867,2.6378,502.2,8.605,66.341,1.85,1.75,1.75
2006,10,281,16,893.5,451.45,151.05,295.8,-6.118,72.676,2.6484,502.1,8.22,63.624,1.85,1.75,1.75
2006,10,281,17,591.75,356.3,143.2,288.41,-6.7155,72.191,2.4979,502,9.63,59.601,1.85,1.75,1.75
2006,10,281,18,256.2,217.25,139.57,282.12,-7.375,77.118,2.519,501.8,11.06,53.724,1.85,1.75,1.75
2006,10,281,19,68.87,32.785,140.96,277.83,-8.265,82.607,2.4968,501.9,11.355,52.934,1.85,1.75,1.75
2006,10,281,20,0,0,142.29,275.25,-8.79,87.528,2.5264,502.1,11.965,51.009,1.85,1.75,1.75
2006,10,281,21,0,0,141.41,275.43,-9,96.652,2.7385,502.5,11.115,53.335,1.85,1.75,1.75
2006,10,281,22,0,0,141.4,275.19,-9.04,100,2.8236,502.85,10.605,52.052,1.85,1.75,1.75
2006,10,281,23,0,0,143.94,274.74,-9.275,100,2.7655,503,10.45,47.237,1.85,1.75,1.75
2006,10,281,0,0,0,151.22,274.13,-9.345,100,2.7485,503,9.815,54.927,1.85,1.75,1.75
2006,10,282,1,0,0,147.62,273.13,-9.32,98.086,2.7012,502.6,10.06,58.208,1.85,1.75,1.75
2006,10,282,2,0,0,146.12,271.39,-9.79,99.795,2.6367,502.1,9.935,53.641,1.85,1.75,1.75
2006,10,282,3,0,0,144.99,270.19,-9.625,92.704,2.4847,501.8,9.675,55.946,1.85,1.75,1.75
2006,10,282,4,0,0,144.32,269.12,-9.5,87.192,2.3638,501.65,9.32,57.994,1.85,1.75,1.75
2006,10,282,5,0,0,143.3,267.87,-9.62,85.773,2.3006,501.75,8.765,51.455,1.85,1.75,1.75
2006,10,282,6,0,0,141.88,266.87,-10.105,93.387,2.399,501.8,8.495,47.531,1.85,1.75,1.75
2006,10,282,7,71.575,24.565,139.28,266.52,-9.515,92.454,2.5008,502.05,9.91,47.742,1.85,1.75,1.75
2006,10,282,8,199.1,119.75,139.56,268.92,-7.64,76.412,2.4388,502.75,7.635,58.505,1.85,1.75,1.75
2006,10,282,9,470.9,238,143.35,277.95,-7.037,74.349,2.502,503.1,8.74,59.41,1.85,1.75,1.75
2006,10,282,10,965.5,344.65,149.85,285.86,-6.1985,67.547,2.4416,503.55,5.9755,68.995,1.85,1.75,1.75
2006,10,282,11,1182,445.45,156.71,297.38,-5.551,66.72,2.553,503.7,5.087,90.238,1.85,1.75,1.75
2006,10,282,12,1307.5,497.3,166.53,307.62,-5.148,67.067,2.657,503.6,3.575,96.321,1.85,1.75,1.75
2006,10,282,13,1344,524.95,189.49,312.53,-4.7295,75.393,3.0946,503.2,3.2165,123.39,1.85,1.75,1.75
2006,10,282,14,1247,501.5,183.51,310.89,-5.099,79.578,3.1646,502.8,3.026,134.31,1.85,1.75,1.75
2006,10,282,15,1100.5,481.35,174.68,308.15,-5.4545,78.682,3.0356,502.45,3.1385,129.82,1.85,1.75,1.75
2006,10,282,16,853,423.85,156.48,302.76,-5.702,69.597,2.6291,502.3,3.168,122.64,1.85,1.75,1.75
2006,10,282,17,557,344.85,145.45,297.24,-5.78,63.608,2.3845,502.3,2.69,163.99,1.85,1.75,1.75
2006,10,282,18,220.5,192.05,134.18,287.06,-6.952,68.439,2.316,502.4,3.467,126.64,1.85,1.75,1.75
2006,10,282,19,48.95,21.379,135.38,280.35,-8.595,83.274,2.445,502.5,5.075,66.635,1.85,1.75,1.75
2006,10,282,20,0,0,136.3,277.36,-9.22,90.781,2.5224,502.8,4.582,76.765,1.85,1.75,1.75
2006,10,282,21,0,0,135.41,274.95,-9.41,88.422,2.4157,503,4.1225,68.612,1.85,1.75,1.75
2006,10,282,22,0,0,133.94,272.64,-9.145,71.23,1.9838,503.05,2.452,160.14,1.85,1.75,1.75
2006,10,282,23,0,0,132.85,269.78,-7.97,38.056,1.1743,503.1,3.48,199.95,1.85,1.75,1.75
2006,10,282,0,0,0,131.88,267.82,-8.865,47.991,1.375,502.8,3.3165,184.1,1.85,1.75,1.75
2006,10,283,1,0,0,130.21,265.75,-8.675,35.012,1.0208,502.25,2.753,223.94,1.85,1.75,1.75
2006,10,283,2,0,0,129.52,264.42,-8.715,36.695,1.0648,501.8,2.907,228.73,1.85,1.75,1.75
2006,10,283,3,0,0,128.51,263.35,-8.66,30.439,0.88733,501.3,4.2495,99.107,1.85,1.75,1.75
2006,10,283,4,0,0,127.25,261.51,-8.755,27.915,0.80676,501,3.2885,113.97,1.85,1.75,1.75
2006,10,283,5,0,0,126.44,260.49,-8.855,26.483,0.75961,501.1,2.696,210.3,1.85,1.75,1.75
2006,10,283,6,0,0,126.14,259.22,-8.63,21.578,0.6317,501.4,2.721,175.63,1.85,1.75,1.75
2006,10,283,7,71.44,26.6,127.12,258.46,-7.915,16.971,0.52895,501.6,5.968,40.432,1.85,1.75,1.75
2006,10,283,8,234.6,124.4,128.08,261.49,-7.0495,18.868,0.63529,502.05,4.973,74.301,1.85,1.75,1.75
2006,10,283,9,683.45,240.75,138.01,273.97,-6.5395,26.303,0.9242,502.6,2.19,201.97,1.85,1.75,1.75
2006,10,283,10,957.5,352,146.33,287.63,-5.242,25.861,1.0163,502.9,2.166,199.68,1.85,1.75,1.75
2006,10,283,11,1168,460.85,155.95,300.04,-4.6845,46.625,1.9102,502.75,2.707,233.18,1.85,1.75,1.75
2006,10,283,12,1279,499.5,171.42,309.97,-5.8395,76.213,2.8422,502.55,2.357,216.55,1.85,1.75,1.75
2006,10,283,13,1300,535.7,193.52,310.8,-5.217,65.154,2.5687,502.4,2.8425,191.26,1.85,1.75,1.75
2006,10,283,14,1274.5,535.4,162.22,306.81,-4.734,34.108,1.4004,502,3.0705,147.23,1.85,1.75,1.75
2006,10,283,15,1098.5,495.95,157.46,305.53,-4.936,41.645,1.6763,501.5,2.8345,187.75,1.85,1.75,1.75
2006,10,283,16,864,439.2,152.18,303.69,-4.941,48.252,1.9415,501.3,2.38,209.53,1.85,1.75,1.75
2006,10,283,17,559.55,351.65,145.67,298.65,-5.646,58.908,2.2394,501.15,2.5555,214.71,1.85,1.75,1.75
2006,10,283,18,184,163.35,135.57,283.61,-6.8685,29,0.99116,501.15,3.824,236.78,1.85,1.75,1.75
2006,10,283,19,0,0,136.77,276.13,-8.205,35.169,1.0686,501.35,4.239,190.02,1.85,1.75,1.75
2006,10,283,20,0,0,138.74,272.88,-8.21,31.054,0.94325,501.65,5.02,155.93,1.85,1.75,1.75
2006,10,283,21,0,0,138.34,271.07,-8.82,38.075,1.0941,501.9,4.606,189.56,1.85,1.75,1.75
2006,10,283,22,0,0,138.16,270.11,-9.015,47.773,1.3517,502.2,4.985,85.394,1.85,1.75,1.75
2006,10,283,23,0,0,137.49,268.2,-9.305,49.137,1.3562,502.4,5.2725,116.8,1.85,1.75,1.75
2006,10,283,0,0,0,138.07,266.35,-9.135,36.619,1.0253,502.15,3.996,110.08,1.85,1.75,1.75
2006,10,284,1,0,0,139.49,266.78,-7.94,29.76,0.92312,501.8,2.5235,164.79,1.85,1.75,1.75
2006,10,284,2,0,0,140.52,266.54,-7.387,29.583,0.9561,501.4,3.363,81.326,1.85,1.75,1.75
2006,10,284,3,0,0,140.93,265.32,-8.98,46.54,1.3178,501.2,3.251,77.263,1.85,1.75,1.75
2006,10,284,4,0,0,142.36,265.04,-8.31,38.807,1.1641,501.05,5.019,63.342,1.85,1.75,1.75
2006,10,284,5,0,0,142.88,264.46,-9.42,60.049,1.6391,501.2,5.159,71.957,1.85,1.75,1.75
2006,10,284,6,0,0,143.74,264.86,-8.655,58.363,1.7035,501.65,4.219,164.93,1.85,1.75,1.75
2006,10,284,7,65.845,27.42,144.2,262.81,-9.3,62.835,1.7339,501.85,5.5795,46.387,1.85,1.75,1.75
2006,10,284,8,185.68,133.75,145.42,265.47,-8.695,56.084,1.6306,502.15,4.5265,111.64,1.85,1.75,1.75
2006,10,284,9,672.3,256.45,152.04,275.15,-7.48,48.347,1.5648,502.35,2.69,214.95,1.85,1.75,1.75
2006,10,284,10,958,374,160.01,287.21,-6.1935,45.628,1.6535,502.7,2.949,171.67,1.85,1.75,1.75
2006,10,284,11,1152,455.65,168.77,301.59,-4.888,49.407,2.0013,502.9,2.4185,190.89,1.85,1.75,1.75
2006,10,284,12,1274.5,506.65,172.69,309.57,-5.0625,54.219,2.1643,502.8,2.4475,180.54,1.85,1.75,1.75
2006,10,284,13,1314.5,526.5,183.81,313.18,-4.5595,63.884,2.6637,502.5,2.5505,172.74,1.85,1.75,1.75
2006,10,284,14,1254.5,520.35,181.63,313.08,-4.058,64.893,2.8213,501.95,2.492,204.51,1.85,1.75,1.75
2006,10,284,15,1099.5,487.05,164.43,306.86,-4.6705,52.227,2.1547,501.45,3.687,142.98,1.85,1.75,1.75
2006,10,284,16,860.5,431.9,157.74,301.61,-5.2515,49.379,1.9385,501.3,3.8915,163.91,1.85,1.75,1.75
2006,10,284,17,552.8,341.45,153.54,298.74,-5.394,57.886,2.2462,501.3,3.138,224.36,1.85,1.75,1.75
2006,10,284,18,226.85,201.25,145.28,286,-7.084,52.623,1.7657,501.35,5.3655,286.43,1.85,1.75,1.75
2006,10,284,19,36.119,16.059,147.75,278.47,-8.255,50.939,1.5418,501.45,4.64,277.67,1.85,1.75,1.75
2006,10,284,20,0,0,150.42,274.72,-8.475,46.547,1.3814,501.95,5.225,213.09,1.85,1.75,1.75
2006,10,284,21,0,0,151.73,273.22,-8.445,46.223,1.3754,502.35,5.4775,192.51,1.85,1.75,1.75
2006,10,284,22,0,0,149.22,272.32,-8.42,53.895,1.6082,502.35,5.3495,37.604,1.85,1.75,1.75
2006,10,284,23,0,0,148.07,273.4,-7.1035,44.216,1.4737,502.5,1.332,135.48,1.85,1.75,1.75
2006,10,284,0,0,0,146.91,272.45,-6.534,38.374,1.3476,502.3,1.017,100.05,1.85,1.75,1.75
2006,10,285,1,0,0,146.76,270.83,-7.115,39.446,1.318,501.9,1.048,108.02,1.85,1.75,1.75
2006,10,285,2,0,0,147.38,269.15,-7.0775,35.906,1.2033,501.5,1.171,99.896,1.85,1.75,1.75
2006,10,285,3,0,0,149.51,268.3,-6.011,24.435,0.89628,501.15,0.934,85.385,1.85,1.75,1.75
2006,10,285,4,0,0,149.6,267.23,-5.2745,18.532,0.72493,501.05,0.7105,76.255,1.85,1.75,1.75
2006,10,285,5,0,0,148.87,266.41,-5.915,23.264,0.85896,501.1,0.9755,85.042,1.85,1.75,1.75
2006,10,285,6,0,0,147.65,263.34,-9.18,32.407,0.9034,501.45,3.0315,49.001,1.85,1.75,1.75
2006,10,285,7,71.72,29.135,146.35,261.44,-9.105,31.763,0.89146,501.8,4.2015,59.449,1.85,1.75,1.75
2006,10,285,8,283.82,131,145.56,264.67,-8,30.221,0.93466,502.2,5.0725,39.507,1.85,1.75,1.75
2006,10,285,9,429.7,265.15,152.6,276.97,-6.2235,29.105,1.0513,502.7,4.532,63.452,1.85,1.75,1.75
2006,10,285,10,948,369.35,159.46,289.19,-4.532,30.131,1.2614,503,3.1565,86.572,1.85,1.75,1.75
2006,10,285,11,1151.5,457.4,165.95,304.39,-3.865,41.192,1.8207,503,1.872,176.21,1.85,1.75,1.75
2006,10,285,12,1276.5,511.6,170.76,313.13,-3.3075,47.189,2.1847,502.9,2.1495,167.8,1.85,1.75,1.75
2006,10,285,13,1301.5,517.55,174.19,317.06,-3.3405,58.596,2.7022,502.65,1.5505,234.7,1.85,1.75,1.75
2006,10,285,14,1231,503.2,170.26,315.99,-3.352,57.23,2.641,502.3,1.432,207.04,1.85,1.75,1.75
2006,10,285,15,1086.5,479.1,163.44,312.14,-3.3735,50.757,2.3332,501.95,2.125,186.73,1.85,1.75,1.75
2006,10,285,16,850.5,426.5,152.66,308.19,-3.269,46.585,2.1659,501.85,1.8835,198.24,1.85,1.75,1.75
2006,10,285,17,548.95,340.7,139.44,297.77,-4.1985,25.084,1.0776,501.85,2.3125,181.7,1.85,1.75,1.75
2006,10,285,18,223.5,205.15,136.78,291.52,-5.017,46.66,1.8742,501.9,2.5285,150.18,1.85,1.75,1.75
2006,10,285,19,40.132,18.523,138.43,280.02,-7.435,63.788,2.0729,502.1,4.522,78.954,1.85,1.75,1.75
2006,10,285,20,0,0,143.64,277.32,-8.525,80.565,2.3614,502.25,5.5675,64.939,1.85,1.75,1.75
2006,10,285,21,0,0,154.06,273.25,-8.85,58.626,1.6764,502.1,8.93,60.091,1.85,1.75,1.75
2006,10,285,22,0,0,135.29,266.22,-9.035,30.855,0.8717,502.1,11.37,55.808,1.85,1.75,1.75
2006,10,285,23,0,0,134.16,264.62,-9.24,32.626,0.90488,502.15,11.86,47.116,1.85,1.75,1.75
2006,10,285,0,0,0,131.69,264.32,-9.415,39.626,1.0821,501.7,12.73,52.554,1.85,1.75,1.75
2006,10,286,1,0,0,129.91,263.59,-9.595,43.737,1.1757,501.25,12.465,54.406,1.85,1.75,1.75
2006,10,286,2,0,0,130.47,263.26,-9.935,50.471,1.3164,500.75,13.13,48.907,1.85,1.75,1.75
2006,10,286,3,0,0,127.22,262.7,-9.885,51.015,1.3367,500.3,13.575,51.633,1.85,1.75,1.75
2006,10,286,4,0,0,124.24,262.6,-9.73,51.802,1.3752,500.15,14.78,59.519,1.85,1.75,1.75
2006,10,286,5,0,0,125.91,262.97,-10.105,62.531,1.6048,500.35,14.43,59.481,1.85,1.75,1.75
2006,10,286,6,0,0,125.72,262.9,-10.44,71.902,1.791,500.6,14.29,53.599,1.85,1.75,1.75
2006,10,286,7,72.485,38.765,137.8,263.17,-11.015,92.805,2.1986,500.8,14.115,53.504,1.85,1.75,1.75
2006,10,286,8,174.6,147.65,141.86,265.56,-10.295,95.042,2.4015,501.3,13.8,48.119,1.85,1.75,1.75
2006,10,286,9,429.35,278.5,134.95,273.25,-8.665,74.601,2.1727,502.1,13.835,50.075,1.85,1.75,1.75
2006,10,286,10,1002.5,382.4,140.79,278.67,-7.88,70.811,2.2138,502.35,14.015,54.182,1.85,1.75,1.75
2006,10,286,11,1210,460.6,148.91,285.63,-7.28,77.636,2.5589,502.3,14.23,53.446,1.85,1.75,1.75
2006,10,286,12,1337,518.9,158.01,292.62,-6.9715,87.821,2.9722,501.95,14.63,56.338,1.85,1.75,1.75
2006,10,286,13,1329.5,526.4,196.1,298.24,-7.17,100,3.3265,501.5,14.17,61.996,1.85,1.75,1.75
2006,10,286,14,1324.5,527.6,180.77,299.08,-6.9415,99.826,3.3873,501.25,13.27,55.902,1.85,1.75,1.75
2006,10,286,15,1111.5,490.55,214.31,299.27,-6.798,100,3.4359,501.25,11.655,53.13,1.85,1.75,1.75
2006,10,286,16,885,427.4,232.37,297.43,-7.057,100,3.3599,501.2,10.96,58.07,1.85,1.75,1.75
2006,10,286,17,581.15,323.5,228.51,292.7,-7.4,100,3.2606,500.95,13.08,53.576,1.85,1.75,1.75
2006,10,286,18,257.55,157.25,251.67,289.31,-7.495,100,3.2336,501.05,13.24,54.715,1.85,1.75,1.75
2006,10,286,19,27.164,17.688,255.3,286.89,-7.555,100,3.2167,501.4,11.69,53.059,1.85,1.75,1.75
2006,10,286,20,0,0,266.89,285.33,-7.585,100,3.2084,501.5,11.37,54.729,1.85,1.75,1.75
2006,10,286,21,0,0,277.05,284.95,-7.54,100,3.221,501.8,11.135,60.173,1.85,1.75,1.75
2006,10,286,22,0,0,282.35,285.56,-7.165,100,3.3281,502.15,9.965,56.771,1.85,1.75,1.75
2006,10,286,23,0,0,283.47,284.93,-7.24,100,3.3065,502.1,10.66,59.009,1.85,1.75,1.75
2006,10,286,0,0,0,281.93,282.96,-7.82,100,3.1433,501.45,12.755,59.509,1.85,1.75,1.75
2006,10,287,1,0,0,282.35,282.97,-7.855,100,3.1336,500.9,13.87,61.801,1.85,1.75,1.75
2006,10,287,2,0,0,282.84,283.2,-7.705,100,3.1749,500.4,12.835,61.627,1.85,1.75,1.75
2006,10,287,3,0,0,283.19,283.53,-7.7,100,3.1766,500.15,12.095,59.397,1.85,1.75,1.75
2006,10,287,4,0,0,284.21,284.36,-7.465,100,3.2421,499.9,12.17,58.062,1.85,1.75,1.75
2006,10,287,5,0,0,283.36,283.39,-7.685,100,3.1807,499.7,13.01,59.496,1.85,1.75,1.75
2006,10,287,6,0,0,280.51,281.19,-8.19,100,3.0429,499.95,13.37,58.915,1.85,1.75,1.75
2006,10,287,7,23.329,21.782,281.18,282.09,-8.05,100,3.0805,500.75,11.44,66.962,1.85,1.75,1.75
2006,10,287,8,131.32,93.155,283.65,285.22,-7.44,100,3.2495,500.9,13.29,63.827,1.85,1.75,1.75
2006,10,287,9,222.45,157.8,287.26,289.11,-6.75,100,3.4507,501.65,11.955,60.636,1.85,1.75,1.75
2006,10,287,10,299.9,252.8,293.86,294.75,-5.8875,100,3.7176,501.85,11.88,70.323,1.85,1.75,1.75
2006,10,287,11,425.05,346.9,297.82,299.32,-5.2575,100,3.9248,501.8,11.53,62.62,1.85,1.75,1.75
2006,10,287,12,498.65,381.65,302.82,302.56,-4.328,100,4.249,502.05,8.655,62.721,1.85,1.75,1.75
2006,10,287,13,522.8,374.5,306.97,306.07,-3.5425,99.577,4.5227,502.15,13.814,75.6,1.85,1.75,1.75
2006,10,287,14,675.1,431.35,298.49,306.62,-3.2065,97.118,4.5381,501.7,13.508,270,1.85,1.75,1.75
2006,10,287,15,696.65,440.25,295.32,304.89,-3.436,95.423,4.3735,501.15,13.201,270,1.85,1.75,1.75
2006,10,287,16,605.45,374.4,291.87,300.87,-4.2795,96.935,4.1357,500.85,13.112,270,1.85,1.75,1.75
2006,10,287,17,435.7,279.45,289.66,297.94,-4.767,99.193,4.0594,500.9,13.022,270,1.85,1.75,1.75
2006,10,287,18,234.05,161.7,282.7,291.9,-5.9755,100,3.6902,500.95,12.933,270,1.85,1.75,1.75
2006,10,287,19,15.419,12.395,278.22,287.04,-7.162,100,3.3292,501.25,12.844,270,1.85,1.75,1.75
2006,10,287,20,0,0,283.41,286.31,-7.27,100,3.2977,501.55,12.754,270,1.85,1.75,1.75
2006,10,287,21,0,0,284.36,286.49,-7.11,100,3.344,501.9,12.665,270,1.85,1.75,1.75
2006,10,287,22,0,0,284.69,286.15,-7.14,100,3.3352,502.15,12.557,270,1.85,1.75,1.75
2006,10,287,23,0,0,286.07,286.91,-6.9445,100,3.3924,502.15,12.449,270,1.85,1.75,1.75
2006,10,287,0,0,0,285.98,287.05,-6.913,100,3.4017,501.75,12.341,270,1.85,1.75,1.75
2006,10,288,1,0,0,283.99,286.57,-6.9945,100,3.3777,500.9,12.233,270,1.85,1.75,1.75
2006,10,288,2,0,0,278.67,283.99,-7.565,100,3.2146,500,12.125,270,1.85,1.75,1.75
2006,10,288,3,0,0,276.66,281.49,-8.14,100,3.0563,499.55,12.017,270,1.85,1.75,1.75
2006,10,288,4,0,0,269.16,276.83,-9.135,100,2.8013,499.45,12.357,270,1.85,1.75,1.75
