date,t,rh,t2,rh2,u,wd,sin,sout,lin,lout,sr50,tiltx,tilty,p,zu,zt2,zt,zq,rho,q,teq,ts,qs
2014-04-30,269.76497916666665,0.4531833333333333,-3.6644375,43.59979166666667,2.42325,219.28895833333334,347.4759791666667,231.60018749999998,228.42229166666667,293.0097916666667,0.6195208333333333,-5.781333333333333,-1.4520208333333333,556.5862991306207,2.3164470057629667,,1.5903979787856006,1.5903979787856006,0.48982155383602594,0.0024147086517997737,275.7715788765949,268.19930741823975,0.004809766787429675
2014-05-01,267.46789583333333,0.75805625,-6.0578125,78.40229166666667,2.3654375,207.3283125,147.41261875,90.09414791666666,271.89354166666664,285.869375,0.5928958333333333,-5.792708333333334,-1.457,556.5862991306207,2.3150037584565273,,1.588754280464378,1.588754280464378,0.5356318559524003,0.0031808563186515033,275.40078747790943,267.5038398891331,0.004401959187873325
2014-05-02,266.4313958333333,0.7251979166666667,-6.897875,71.31333333333333,3.335125,228.53535416666668,256.14631249999996,219.15166666666667,235.15125,275.14145833333333,0.512375,-5.7929375,-1.4542083333333335,556.5862991306207,2.313560511150088,,1.5871105821431553,1.5871105821431553,0.5544845732028995,0.002850790920879689,273.54931309681797,265.0442098654229,0.0037859594898580324
2014-05-03,267.0507916666666,0.7684500000000001,-6.3275625,77.05895833333334,2.2572083333333333,199.07716666666667,311.12098125,246.86184791666668,237.37187500000002,281.81,0.5176041666666668,-5.790041666666667,-1.4586666666666668,556.5862991306207,2.312117263843648,,1.5854668838219326,1.5854668838219326,0.543894553977922,0.003187864365611796,275.0023498530516,266.0752033126412,0.004171488183071566
2014-05-04,268.4839583333333,0.7781020833333333,-5.1418125,78.15416666666667,2.5480208333333336,192.1381041666667,258.60849375,207.85581041666669,253.95395833333336,293.11583333333334,0.5423333333333334,-5.782979166666666,-1.4572291666666668,556.5862991306207,2.3106740165372086,,1.5838231855007099,1.5838231855007099,0.5174994955326452,0.0036229065563183204,277.50449782776917,268.40397146869594,0.004848118068708075
2014-05-05,267.1997083333333,0.8214,-6.1826875,83.335,2.2585416666666664,182.91652083333335,222.20707083333332,181.43705208333333,246.4283333333333,280.86375000000004,0.5267916666666667,-5.792041666666666,-1.4820624999999998,556.5862991306207,2.309230769230769,,1.582179487179487,1.582179487179487,0.5404249072107089,0.0034807511901259925,275.8769732754077,266.17491303855473,0.004223930818888123
2014-05-06,267.4434583333333,0.8206875,-5.838145833333333,81.98104166666667,2.1801875,196.81183333333334,240.07141249999998,199.42834374999998,243.21624999999997,283.6352083333333,0.5158541666666666,-5.788958333333333,-1.4699166666666665,556.5862991306207,2.3077875219243293,,1.5805357888582643,1.5805357888582643,0.5366469543923317,0.003503870799615031,276.17809776062643,266.78599216073934,0.004362321881870089
2014-05-07,268.3801458333333,0.7284041666666666,-5.027083333333334,72.315625,2.220854166666667,223.22458333333336,319.46620624999997,236.89493125,229.89854166666666,290.18125000000003,0.5398125,-5.785270833333333,-1.4516875,556.5862991306207,2.30634427461789,,1.5788920905370416,1.5788920905370416,0.5165930151219376,0.003371702391479962,276.7750915044049,267.46300390355583,0.00456716634906148
2014-05-08,271.66162499999996,0.5349666666666667,-1.79775,52.88999999999999,3.8758541666666666,237.63841666666667,364.45563124999995,236.66045,225.243125,298.538125,0.5690208333333333,-5.7748124999999995,-1.4367916666666665,556.5862991306207,2.3049010273114505,,1.577248392215819,1.577248392215819,0.450794262024717,0.003213123536622162,279.6361274955006,269.33955132492645,0.005146508067971334
2014-05-09,271.34175,0.5062333333333333,-2.0841666666666665,49.60833333333333,3.696520833333333,254.9165,369.26384583333333,215.9029375,221.9325,295.81374999999997,0.5963541666666666,-5.785583333333334,-1.3631458333333333,556.5862991306207,2.303457780005011,,1.5756046938945962,1.5756046938945962,0.45745833680281117,0.0029491711432419153,278.66487378995083,269.40095856839196,0.005188525810476466
2014-05-10,269.9062708333333,0.40045624999999996,-3.1938750000000002,37.06104166666667,3.1504375000000002,236.73454166666667,397.7396791666667,202.60125416666665,199.68979166666668,289.5022916666667,0.6296666666666667,-5.7855625,-1.2421666666666666,556.5862991306207,2.3020145326985717,,1.5739609955733733,1.5739609955733733,0.48437627033394165,0.00218447822621381,275.33743600139945,267.7413911197689,0.004644675245615734
2014-05-11,268.4007291666666,0.6054354166666667,-4.886958333333333,58.614583333333336,2.9117083333333333,259.7930833333333,349.32966458333334,164.72124375,214.08833333333334,289.8222916666667,0.671125,-5.728770833333333,-1.1216666666666668,556.5862991306207,2.3005712853921323,,1.5723172972521506,1.5723172972521506,0.5167035081470037,0.002774736768031692,275.31284222264117,268.20738979979416,0.004752167041182544
2014-05-12,269.9423958333333,0.48717916666666666,-3.4074791666666666,46.635625000000005,3.0559375,232.11885416666667,377.4850166666667,182.68386458333336,204.31625,293.0335416666667,0.6866458333333334,-5.603604166666667,-1.1547708333333333,556.5862991306207,2.299128038085693,,1.570673598930928,1.570673598930928,0.48776649213576256,0.0026086284489518136,276.4301146524253,268.92209645601025,0.0049802080478882635
2014-05-13,268.31410416666665,0.6074041666666666,-5.091020833333333,59.284166666666664,3.3516041666666667,247.6335,312.10358541666665,144.23356875,218.84416666666667,290.9429166666667,0.7025416666666667,-5.3828125,-1.1975625,556.5862991306207,2.2976847907792535,,1.5690299006097053,1.5690299006097053,0.5189964074402814,0.0027702666786758655,275.21654439551156,268.6327198955277,0.004870220752133901
2014-05-14,267.8081875,0.6098104166666667,-5.614375,58.807916666666664,2.7793125,266.2963125,362.2887270833333,170.19465,213.50541666666666,290.3064583333333,0.7156250000000001,-5.027041666666666,-1.3127291666666667,556.5862991306207,2.2962415434728136,,1.5673862022884826,1.5673862022884826,0.5278385791179395,0.002719498478917427,274.58629670236394,268.36868748248884,0.0048006264715283985
2014-05-15,268.1472083333333,0.5557124999999999,-5.032479166666667,52.924375,2.75125,237.31110416666664,282.3479229166667,139.21294583333335,215.98666666666668,287.7191666666667,0.727,-4.823979166666667,-1.4063125,556.5862991306207,2.294798296166374,,1.5657425039672594,1.5657425039672594,0.525119674787825,0.002547932494890164,274.4973489041552,267.9673542063396,0.004628319899662587
2014-05-16,269.4889583333333,0.5794104166666666,-3.8916041666666668,55.975833333333334,2.6611458333333333,231.842125,363.0522291666667,164.81758541666667,214.29437499999997,294.89729166666666,0.7431666666666666,-5.0465,-1.2762708333333335,556.5862991306207,2.293355048859935,,1.5640988056460368,1.5640988056460368,0.49681624710872735,0.0030410190606854153,277.0499768002066,269.1493347364913,0.005085206091355791
2014-05-17,270.407625,0.589225,-2.74025,55.73416666666666,2.7365208333333335,229.3435625,337.76575833333334,146.04916875,228.05499999999998,299.8597916666667,0.7764791666666667,-5.499041666666667,-1.0081458333333333,556.5862991306207,2.2919118015534954,,1.562455107324814,1.562455107324814,0.4792269012248986,0.0032383918227854784,278.4535968686169,270.02701330693804,0.005389336904756588
2014-05-18,272.85433333333333,0.53373125,-0.41275,50.398125,2.0051666666666668,225.92929166666667,369.34067916666663,137.55367083333334,225.93708333333333,308.2858333333333,0.8428749999999999,-5.576083333333333,-1.010375,556.5862991306207,2.2904685542470555,,1.5608114090035914,1.5608114090035914,0.42028134463622857,0.0036252331006169803,281.8315406227677,270.7680661639211,0.005705353402014955
2014-05-19,272.33758333333327,0.5769729166666667,-0.6045625,54.02166666666667,2.3642499999999997,242.17583333333334,379.3285,149.92810625,226.33833333333334,304.94083333333333,0.8941458333333334,-5.490375,-1.2295833333333335,556.5862991306207,2.289025306940616,,1.5591677106823685,1.5591677106823685,0.43180700694377094,0.00363590786425943,281.3494053770017,270.84384508872364,0.005742931439560005
2014-05-20,272.5038125,0.5639,-0.6415833333333333,53.785625,2.7354374999999997,239.38270833333334,380.8732645833333,154.22164375,220.52604166666666,304.479375,0.9264375,-5.357208333333333,-1.3843333333333332,556.5862991306207,2.2875820596341767,,1.5575240123611458,1.5575240123611458,0.4284392880758734,0.0035656199468926974,281.3446664824091,270.76574288103524,0.005697650164967729
2014-05-21,270.95891666666665,0.5705854166666667,-2.334375,54.855625,4.2430208333333335,269.8775416666667,336.55480833333337,138.27801041666666,209.36229166666666,298.280625,0.9633333333333334,-5.053375,-1.5502708333333333,556.5862991306207,2.2861388123277373,,1.555880314039923,1.555880314039923,0.46378440365917145,0.0032475125531428897,279.0234469831104,270.01546680959694,0.005399933935338032
2014-05-22,269.7570833333333,0.5925125,-3.3605,55.731458333333336,3.2770208333333333,248.20270833333333,400.31436041666666,157.2248,209.82562499999997,297.1720833333333,,-4.625979166666666,-1.7349166666666667,556.5862991306207,2.284695565021298,,1.5542366157187004,1.5542366157187004,0.4908561746927403,0.0030972218566991325,277.4573272648463,269.64035297212155,0.005245813814171486
2014-05-23,270.6427083333333,0.8010229166666667,-2.906916666666667,80.34979166666666,2.0393541666666666,186.03150000000002,384.80552083333333,149.86032916666667,256.4472916666667,302.5414583333333,,-4.232958333333333,-1.9449375,556.5862991306207,2.2832523177148585,,1.5525929173974777,1.5525929173974777,0.4692986805800003,0.004378030911259127,281.51131614048126,270.41457691228385,0.005619995550414196
2014-05-24,269.93185416666665,0.724475,-3.448020833333333,72.48520833333333,2.5710833333333336,218.72414583333332,316.147,215.8600625,239.01999999999998,295.529375,,-3.957395833333333,-2.1723333333333334,556.5862991306207,2.281809070408419,,1.5509492190762548,1.5509492190762548,0.4877066347604839,0.0038376213731228814,279.4688996108212,268.8031654725103,0.004977026199470072
2014-05-25,270.3337916666666,0.8544708333333334,-3.2824166666666668,86.20437500000001,1.4020625000000002,157.65010416666667,237.28285000000002,166.67254791666667,283.79583333333335,303.81625,,-3.8643958333333335,-2.2411458333333334,556.5862991306207,2.280365823101979,,1.5493055207550321,1.5493055207550321,0.4790647212613821,0.004616446954231155,281.79722344186,270.9534585993524,0.005784043011325298
2014-05-26,270.60985416666665,0.8949645833333334,-2.9304583333333336,90.879375,,100.40439583333334,127.05466666666666,118.493125,305.3533333333333,304.544375,,-3.8622708333333335,-2.250583333333333,556.5862991306207,2.27892257579554,,1.5476618224338095,1.5476618224338095,0.4743558398703663,0.004964112349549464,282.9303886729106,271.9171664457779,0.006195256200226404
2014-05-27,270.8023333333333,0.9419375,-2.527083333333333,91.87979166666666,,155.38683333333333,165.63813125,156.99429166666667,309.40270833333335,306.136875,,-3.8778958333333335,-2.2480625,556.5862991306207,2.2774793284891004,,1.5460181241125868,1.5460181241125868,0.47092420724904405,0.00528936455272759,283.92625181594195,272.14942723370433,0.006300973475527889
2014-05-28,272.04391666666663,0.99625,-2.8997499999999996,67.03875000000001,,209.18675,303.9404729166667,253.52076666666667,245.87458333333333,,,-3.8217916666666665,-2.1875416666666667,556.5862991306207,2.276036081182661,,1.5443744257913636,1.5443744257913636,0.44198829998257666,0.006230235901615091,287.46881973078774,,
2014-05-29,270.71824999999995,0.9789166666666667,-4.7394375,75.04666666666667,1.4246041666666667,192.11989583333332,313.50808333333333,250.02691666666666,272.62208333333336,288.61375,,-3.801458333333333,-2.1510833333333332,556.5862991306207,2.274592833876221,,1.542730727470141,1.542730727470141,0.46930229419810227,0.005602695007759483,284.60725296032217,267.04075672702527,0.0044803003098246785
2014-05-30,270.18322916666665,0.8165208333333333,-2.348708333333333,57.711875,1.6881041666666665,188.54606249999998,378.3296895833333,288.37823541666666,230.48541666666665,,,-3.7522083333333334,-2.1562083333333333,556.5862991306207,2.2731495865697817,,1.5410870291489183,1.5410870291489183,0.4791299245948653,0.00470112057515452,281.8383703279818,,
2014-05-31,270.56675,0.8400104166666668,-1.7112708333333335,67.71625,2.102625,213.34270833333335,350.9933875,260.6823708333333,243.94062499999998,,,-3.70525,-2.128875,556.5862991306207,2.2717063392633423,,1.5394433308276956,1.5394433308276956,0.4717163641801878,0.004774541954273137,282.40828780172023,,
2014-06-01,271.46885416666663,0.8074187500000001,-1.8044583333333335,76.38604166666667,1.7645833333333334,195.20689583333333,339.8295729166667,253.24606041666667,280.0527083333333,,,-3.7922291666666665,-2.0876458333333336,556.5862991306207,2.270263091956903,,1.537799632506473,1.537799632506473,0.4524807775517861,0.004992583330810708,283.8367350185994,,
2014-06-02,271.44445833333333,0.6611479166666666,-1.2000208333333333,60.025,2.035645833333333,204.09652083333333,384.9994583333333,282.59039583333333,237.23895833333333,,0.5209375,-3.8952916666666666,-2.0669791666666666,556.5862991306207,2.2688198446504635,,1.53615593418525,1.53615593418525,0.4533814429846081,0.004066066660386439,281.5222739993094,,
2014-06-03,272.94531249999994,0.5497562500000001,0.3021041666666667,50.166875,3.0835000000000004,248.7635,386.81293750000003,272.50635416666665,229.39395833333333,,0.5814791666666667,-3.9145833333333333,-2.110125,556.5862991306207,2.267376597344024,,1.5345122358640273,1.5345122358640273,0.4203924363433323,0.0037551950750888048,282.2429797000765,,
2014-06-04,272.3470625,0.5735770833333333,-0.1584791666666667,52.20166666666666,2.4361458333333332,208.966875,384.72138958333335,267.4284125,230.20145833333333,,0.6235625,-3.9652708333333333,-2.1243333333333334,556.5862991306207,2.2659333500375847,,1.5328685375428046,1.5328685375428046,0.4321401596765823,0.00374488550936954,281.6228071854138,,
2014-06-05,272.0469166666666,0.78000625,-0.9344166666666668,75.87416666666667,1.7646041666666665,197.59604166666668,375.91646875,261.7604020833333,246.92333333333332,,0.6692916666666667,-4.0915,-2.09375,556.5862991306207,2.2644901027311453,,1.531224839221582,1.531224839221582,0.43937099968950655,0.004916354792988164,284.22465131212795,,
2014-06-06,273.2034375,0.8503395833333333,-0.057729166666666644,84.704375,1.6600000000000001,202.5325625,280.37983333333335,203.5643125,277.1358333333333,,0.6962083333333333,-4.229770833333333,-2.03125,556.5862991306207,2.2630468554247054,,1.529581140900359,1.529581140900359,0.41349393296201375,0.005838598791737214,287.6417257922126,,
2014-06-07,273.2929791666666,0.8775666666666666,0.027041666666666686,87.22541666666666,1.9722708333333332,218.68020833333333,275.634125,201.81047916666668,279.19416666666666,313.74229166666663,,-4.4504375000000005,-1.936,556.5862991306207,2.261603608118266,,1.5279374425791363,1.5279374425791363,0.4112856353588052,0.006008983532894645,288.1513625891754,272.29727273642624,0.0064023155956889006
2014-06-08,273.1830833333333,0.8365125,-0.031270833333333324,83.76895833333333,2.021104166666667,188.65677083333333,360.03249375,243.06661041666666,261.9477083333333,,0.7577708333333333,-4.7484166666666665,-1.8459375,556.5862991306207,2.2601603608118266,,1.5262937442579136,1.5262937442579136,0.41349420217831206,0.005664212837341011,287.1948033058432,,
2014-06-09,273.3978541666666,0.88278125,-0.04679166666666667,88.42875,2.2318124999999998,189.72729166666667,279.9824375,204.70204166666667,292.310625,317.28000000000003,,-4.930583333333334,-1.787,556.5862991306207,2.258717113505387,,1.524650045936691,1.524650045936691,0.40952945739982494,0.0061117736221425805,288.51010853998747,272.9481101414113,0.006725123779748051
2014-06-10,273.2120833333333,0.8584041666666667,-0.04524999999999999,85.35312499999999,2.181,199.24141666666665,305.64076875,210.3828875,268.956875,,0.8128333333333333,-5.1316875,-1.718125,556.5862991306207,2.2572738661989473,,1.5230063476154683,1.5230063476154683,0.4139174131146021,0.005886297693842356,287.76943031216706,,
2014-06-11,273.2286041666666,0.8161583333333334,-0.08233333333333334,81.02229166666667,2.4274583333333335,218.74554166666667,340.97464583333334,224.40629166666668,258.21958333333333,312.41041666666666,,-5.358333333333333,-1.6619583333333334,556.5862991306207,2.255830618892508,,1.5213626492942451,1.5213626492942451,0.413078847524237,0.005588943821101959,287.05338074793684,271.8874139315258,0.006189592194152767
2014-06-12,272.7846666666666,0.7347666666666667,-0.4009583333333333,72.0125,3.464395833333333,212.65804166666666,375.4440104166667,237.86949583333333,243.44625,307.7702083333333,0.8615624999999999,-5.4294166666666674,-1.6608333333333334,556.5862991306207,2.2543873715860685,,1.5197189509730225,1.5197189509730225,0.4233088986932791,0.004797483907569321,284.66661047292854,271.36284772181835,0.005948608317349848
2014-06-13,272.017625,0.8506333333333332,-1.2360416666666667,84.77791666666667,2.3987916666666664,201.17241666666666,346.13554374999995,227.88493541666665,255.02125,,,-5.461916666666667,-1.5744999999999998,556.5862991306207,2.252944124279629,,1.5180752526517998,1.5180752526517998,0.44098994971466327,0.005275649528183965,285.0874226154485,,
2014-06-14,271.5003541666667,0.8338520833333334,-1.9306041666666667,84.97770833333333,1.8089374999999999,144.795125,234.25233333333333,154.09125,289.63395833333334,302.9458333333333,,-5.3926041666666675,-1.5862083333333334,556.5862991306207,2.2515008769731897,,1.516431554330577,1.516431554330577,0.4522999254948654,0.005078418453876714,284.0847060116148,270.4549485517842,0.005654833032703438
2014-06-15,272.6735208333333,0.85120625,-0.7152083333333333,85.28854166666666,1.2355833333333333,197.245,245.38391041666668,162.11835416666665,279.80375,309.86104166666667,0.8949166666666667,-5.3931875,-1.5346874999999998,556.5862991306207,2.2500576296667503,,1.5147878560093542,1.5147878560093542,0.42555912963534454,0.005545188220139761,286.3992130451863,271.6933115606383,0.006126399487597547
2014-06-16,273.47918749999997,0.8379,0.08520833333333333,84.25604166666666,1.474375,187.15187500000002,264.5792916666667,159.93783958333333,287.49333333333334,,,-5.2757708333333335,-1.5314583333333334,556.5862991306207,2.248614382360311,,1.5131441576881315,1.5131441576881315,0.40594894234854645,0.005787690280148468,287.7909224295176,,
2014-06-17,273.95775,0.9060916666666667,0.4616458333333333,91.60458333333334,1.298,189.16604166666664,206.33747916666667,119.3630625,311.61083333333335,316.81666666666666,0.9161875,-5.2329791666666665,-1.4917083333333334,556.5862991306207,2.247171135053871,,1.5115004593669088,1.5115004593669088,0.39549768476571073,0.006546332322639999,290.1286304176599,272.86856627013987,0.006686424472837415
2014-06-18,273.95381249999997,0.9142270833333334,0.5547291666666666,92.38833333333334,0.9855833333333334,206.26625,219.41539583333335,120.51196041666667,305.82458333333335,315.98729166666664,0.9307708333333333,-5.262583333333333,-1.4627916666666667,556.5862991306207,2.2457278877474316,,1.5098567610456861,1.5098567610456861,0.395141005495532,0.006580057872070243,290.20643560134073,272.83833385231725,0.00666327066113647
2014-06-19,274.25977083333333,0.9397083333333334,0.9138958333333332,94.51458333333333,,205.89645833333336,265.79260416666665,123.56487499999999,316.99041666666665,318.98520833333333,0.9455625,-5.193041666666667,-1.5131458333333334,556.5862991306207,2.244284640440992,,1.5082130627244634,1.5082130627244634,0.38799880485513977,0.006950168400603993,291.4172990164631,273.0215984886881,0.006764962681058563
2014-06-20,274.75260416666663,0.9001979166666666,1.3287291666666667,90.51854166666668,,194.3084375,279.8740208333333,187.24379166666665,311.16854166666667,,,-5.3658125000000005,-1.4358333333333333,556.5862991306207,2.2428413931345528,,1.5065693644032405,1.5065693644032405,0.37466206379230443,0.006861095792725688,291.68341141653195,,
2014-06-21,274.53237499999994,0.9200479166666667,1.2031666666666667,91.685,,229.81370833333335,174.21472500000002,107.38933750000001,315.68583333333333,319.30458333333337,0.9527916666666667,-5.424645833333333,-1.3197083333333333,556.5862991306207,2.241398145828113,,1.5049256660820178,1.5049256660820178,0.38134233167341036,0.006924789113496384,291.62459979798473,273.15,0.0068313415770679545
2014-06-22,274.203375,0.9290625,0.8059375000000001,93.98020833333334,1.3514791666666666,200.0051875,205.68112291666668,129.65946875,321.37416666666667,,0.971625,-5.5214791666666665,-1.29725,556.5862991306207,2.2399548985216735,,1.5032819677607951,1.5032819677607951,0.3889965148357572,0.006855970599598675,291.1281298975371,,
2014-06-23,273.42447916666663,0.7981666666666666,0.2587916666666667,78.74791666666667,1.4344791666666667,175.05304166666667,319.7040729166667,158.88115625,263.80604166666666,310.7633333333333,1.0017916666666666,-5.581666666666667,-1.0456874999999999,556.5862991306207,2.238511651215234,,1.5016382694395725,1.5016382694395725,0.40665077304391034,0.005654360726082941,287.39830981443964,271.6523174478935,0.006106452577001441
2014-06-24,273.41422916666664,0.8491541666666667,0.15247916666666667,84.14999999999999,1.9389583333333336,214.4055625,316.91585416666663,126.31734375,264.23770833333333,312.7495833333333,1.0470208333333333,-5.718583333333334,-0.309,556.5862991306207,2.2370684039087947,,1.4999945711183493,1.4999945711183493,0.40733182066801327,0.005871312142783519,287.93011228511773,272.2828025463503,0.0063957409120570215
2014-06-25,273.77216666666664,0.8968083333333333,0.2544166666666667,90.52833333333332,1.0392916666666667,156.52583333333334,268.788,99.96237291666667,291.22083333333336,316.5229166666667,1.10175,-5.7764999999999995,0.3920416666666667,556.5862991306207,2.2356251566023553,,1.4983508727971266,1.4983508727971266,0.39987051131928064,0.006355562130186757,289.47776588002745,273.02665725228684,0.0067648290883466035
2014-06-26,273.35964583333333,0.92175,-0.054041666666666675,93.60833333333333,1.1897708333333334,193.55460416666665,197.009125,82.87529166666667,308.58937499999996,313.59125,,-5.738041666666667,0.9126458333333333,556.5862991306207,2.234181909295916,,1.496707174475904,1.496707174475904,0.410189008338453,0.006374064141379687,289.11593556506824,272.5891330532216,0.006548654164105332
2014-06-27,273.96295833333335,0.9266145833333334,0.510875,93.37020833333334,1.0953541666666666,231.99416666666664,206.5602854166667,114.36547291666666,304.55395833333336,317.36375,,-5.443791666666667,1.5494375,556.5862991306207,2.2327386619894765,,1.4950634761546813,1.4950634761546813,0.39529186621276485,0.006698843246105406,290.50801400542485,272.9464592626327,0.006725056050674537
2014-06-28,274.8670208333333,0.8884,1.5519791666666667,88.92,1.2012083333333334,231.3479166666667,150.99368125,67.73474374999999,294.40791666666667,315.706875,1.1557708333333332,-5.249270833333333,1.7849374999999998,556.5862991306207,2.2312954146830366,,1.4934197778334586,1.4934197778334586,0.3710934267660058,0.006821135281318533,291.6973311368502,273.0182844163796,0.006761031011591014
2014-06-29,274.7569375,0.9047208333333333,1.3706458333333333,91.29833333333333,0.9389375000000001,199.105,267.6117708333333,104.49062500000001,302.25166666666667,319.76458333333335,1.1808958333333333,-5.1115208333333335,2.01425,556.5862991306207,2.229852167376597,,1.4917760795122357,1.4917760795122357,0.37531333275707146,0.006910473246135891,291.8089979371171,273.1450343549562,0.006828567519684153
2014-06-30,273.84483333333327,0.9367041666666666,0.4633541666666667,94.18458333333332,,222.98479166666667,147.46810416666668,75.85420833333333,316.2583333333333,316.3125,1.2036458333333333,-4.939375,2.1138958333333333,556.5862991306207,2.228408920070158,,1.490132381191013,1.490132381191013,0.3984262216810768,0.006708582742538533,290.41657734145,273.0740703701529,0.006789956837963275
2014-07-01,274.11731249999997,0.9344729166666667,0.7510833333333333,94.008125,,192.45208333333335,157.77059791666667,127.29695833333334,317.53749999999997,317.8179166666667,1.1872291666666668,-4.763541666666667,1.7838541666666667,556.5862991306207,2.2269656727637184,,1.4884886828697903,1.4884886828697903,0.39151777996637,0.00682566163559226,290.9732724098073,273.12594698393747,0.0068181006584252775
2014-07-02,273.6120625,0.9407104166666667,0.35958333333333337,93.88833333333334,,216.83793749999998,190.0975,122.93618333333332,303.70104166666664,315.41020833333334,1.1746458333333334,-4.549333333333333,1.3479166666666667,556.5862991306207,2.2255224254572785,,1.4868449845485676,1.4868449845485676,0.4037373695344067,0.006639784489565912,290.01582543324804,272.51589844522306,0.006515729669111047
2014-07-03,273.8862291666666,0.9203958333333334,0.6152708333333333,91.92145833333332,1.17525,216.48666666666668,246.24925,125.04739583333334,309.69083333333333,315.90708333333333,1.2084166666666667,-4.3239375,1.1518958333333333,556.5862991306207,2.224079178150839,,1.485201286227345,1.485201286227345,0.3968782798928301,0.006611916957024846,290.21799227626514,272.6276465155491,0.0065661935443402306
2014-07-04,274.10766666666666,0.9100604166666667,0.7804166666666666,90.87854166666666,2.1826041666666667,194.50775,227.67568125,116.57960416666667,314.7775,316.53479166666665,,-4.1628750000000005,1.1054583333333332,556.5862991306207,2.2226359308443997,,1.483557587906122,1.483557587906122,0.3920075585555706,0.0066569153078981855,290.5485341708522,272.9575285053775,0.006727836075187866
2014-07-05,274.06225,0.9304041666666666,0.7973333333333333,92.94979166666667,2.5088958333333333,203.82291666666666,188.87324791666666,138.26828541666666,313.5266666666667,318.4277083333333,1.234875,-4.041229166666667,0.8817083333333334,556.5862991306207,2.2211926835379603,,1.4819138895848993,1.4819138895848993,0.39342875811765143,0.006779945994306168,290.8071171916236,273.13144701621235,0.006821240838892017
2014-07-06,274.1906041666667,0.9297749999999999,0.9052083333333334,92.73333333333333,1.03275,213.2753541666667,225.66731249999998,124.8114375,310.04604166666667,,1.2558125,-3.606666666666667,-0.02829166666666667,556.5862991306207,2.219749436231521,,1.4802701912636766,1.4802701912636766,0.389811001126952,0.0068359089763442024,291.0691333000589,,
2014-07-07,274.2864583333333,0.91639375,0.9786250000000001,91.85645833333332,1.6641666666666666,224.12539583333333,216.59951875000002,91.38876666666665,290.19083333333333,316.7608333333333,1.3031666666666666,-3.3257499999999998,-0.6407291666666667,556.5862991306207,2.2183061889250815,,1.478626492942454,1.478626492942454,0.38730482805188654,0.006768545969834404,290.9973392924259,273.0924305566067,0.006799666397911953
2014-07-08,274.83912499999997,0.9116458333333334,1.5186458333333333,91.56666666666666,0.9500000000000001,212.8125,239.38108333333332,84.4562625,296.40708333333333,319.54083333333335,1.3325,-3.412875,-0.4319583333333333,556.5862991306207,2.216862941618642,,1.4769827946212313,1.4769827946212313,0.3728909743732172,0.007013787828252215,292.1425154022415,273.1496850302378,0.00683116436043391
2014-07-09,275.3396458333333,0.9220125,1.9145,93.32958333333333,0.8984583333333332,217.73024999999998,146.37489583333334,57.43970833333333,318.1402083333333,319.57479166666667,1.3470416666666667,-3.545666666666667,-0.165875,556.5862991306207,2.2154196943122026,,1.4753390963000081,1.4753390963000081,0.36007357588097405,0.007341302465020956,293.4383449375813,273.15,0.0068313415770679545
2014-07-10,275.22460416666667,0.9208854166666667,1.8599791666666665,93.24270833333333,0.9292291666666667,240.7687083333333,198.47831875,69.3188875,314.43958333333336,319.63354166666664,1.3703750000000001,-3.629875,0.14435416666666667,556.5862991306207,2.213976447005763,,1.4736953979787855,1.4736953979787855,0.36326465898122134,0.007285325561881953,293.18765568584297,273.15,0.0068313415770679545
2014-07-11,275.0729583333333,0.9220229166666667,1.6635416666666665,93.48125,0.6939791666666667,240.6425,174.47045416666666,61.370860416666666,314.80833333333334,318.42083333333335,1.3938125000000001,-3.845458333333333,0.39743750000000005,556.5862991306207,2.2125331996993234,,1.4720516996575628,1.4720516996575628,0.36671821724302217,0.007218202372076979,292.8736594044656,273.1427458359516,0.006827311416655307
2014-07-12,275.4594375,0.9135208333333334,1.9843958333333334,92.660625,,234.87041666666667,144.739125,53.705375000000004,319.97270833333334,319.51375,,-3.9983958333333334,0.6368958333333333,556.5862991306207,2.211089952392884,,1.47040800133634,1.47040800133634,0.35531077664846533,0.007317652081243573,293.4969947365084,273.15,0.0068313415770679545
2014-07-13,275.09887499999996,0.9438895833333333,1.6328333333333334,96.35416666666667,,216.67479166666666,161.94589583333334,111.15508333333332,326.1222916666667,320.85812500000003,1.4284375,-4.1619166666666665,0.8528958333333333,556.5862991306207,2.2096467050864446,,1.4687643030151172,1.4687643030151172,0.3668625942871932,0.0074053555560937715,293.35888753833405,273.15,0.0068313415770679545
2014-07-14,275.03014583333334,0.9441145833333334,1.6158541666666668,95.80208333333333,,234.81689583333332,172.25266666666667,62.682025,321.8027083333333,320.01270833333336,1.4396666666666667,-4.3386875,0.9912916666666667,556.5862991306207,2.2082034577800047,,1.4671206046938945,1.4671206046938945,0.3685590175986054,0.0073747312172549465,293.21608258547604,273.15,0.0068313415770679545
2014-07-15,274.47675,0.9434104166666667,1.0166875,95.52916666666665,,232.908875,116.40045833333333,61.65450625,321.06041666666664,318.1822916666667,1.4380416666666667,-4.469666666666667,1.0998541666666666,556.5862991306207,2.2067602104735653,,1.4654769063726718,1.4654769063726718,0.38216719805244725,0.007072754092684339,291.93200222421103,273.15,0.0068313415770679545
